time_s,phase,C_O_m_per_N,f_des_mean_x_N,f_des_mean_y_N,f_des_mean_z_N,f_des_mean_mag_N,f_meas_gd_mean_x_N,f_meas_gd_mean_y_N,f_meas_gd_mean_z_N,f_meas_gd_mean_mag_N,converged,K_probe_task_mean_00_Npm,K_probe_task_mean_11_Npm,K_probe_task_mean_22_Npm,K_probe_joint_mean_0_Nmrad,K_probe_joint_mean_1_Nmrad,K_probe_joint_mean_2_Nmrad,d_ref_probe_mean_x_m,d_ref_probe_mean_y_m,d_ref_probe_mean_z_m,theta_ref_probe_mean_0_deg,theta_ref_probe_mean_1_deg,theta_ref_probe_mean_2_deg,q_motor_0_rad,q_motor_1_rad,q_motor_2_rad,q_motor_3_rad,q_motor_4_rad,q_motor_5_rad,q_motor_6_rad,q_motor_7_rad,q_motor_8_rad,q_motor_9_rad,q_motor_10_rad,q_motor_11_rad,q_motor_12_rad,q_dot_motor_0_rads,q_dot_motor_1_rads,q_dot_motor_2_rads,q_dot_motor_3_rads,q_dot_motor_4_rads,q_dot_motor_5_rads,q_dot_motor_6_rads,q_dot_motor_7_rads,q_dot_motor_8_rads,q_dot_motor_9_rads,q_dot_motor_10_rads,q_dot_motor_11_rads,q_dot_motor_12_rads,joint_thumb_CMC1_rad,joint_thumb_CMC2_rad,joint_thumb_MCP_rad,joint_thumb_IP_rad,joint_spread_index_rad,joint_spread_middle_rad,joint_spread_ring_rad,joint_spread_pinky_rad,joint_index_MCP_rad,joint_index_PIP_rad,joint_index_DIP_rad,joint_middle_MCP_rad,joint_middle_PIP_rad,joint_middle_DIP_rad,joint_ring_MCP_rad,joint_ring_PIP_rad,joint_ring_DIP_rad,joint_pinky_MCP_rad,joint_pinky_PIP_rad,joint_pinky_DIP_rad,tip_thumb_x_m,tip_thumb_y_m,tip_thumb_z_m,ref_thumb_x_m,ref_thumb_y_m,ref_thumb_z_m,disp_thumb_x_m,disp_thumb_y_m,disp_thumb_z_m,disp_thumb_mag_m,force_1st_thumb_x_N,force_1st_thumb_y_N,force_1st_thumb_z_N,force_1st_thumb_mag_N,stiff_1st_thumb_00_Npm,stiff_1st_thumb_01_Npm,stiff_1st_thumb_02_Npm,stiff_1st_thumb_10_Npm,stiff_1st_thumb_11_Npm,stiff_1st_thumb_12_Npm,stiff_1st_thumb_20_Npm,stiff_1st_thumb_21_Npm,stiff_1st_thumb_22_Npm,stiff_1st_thumb_eig_0_Npm,stiff_1st_thumb_eig_1_Npm,stiff_1st_thumb_eig_2_Npm,tip_index_x_m,tip_index_y_m,tip_index_z_m,ref_index_x_m,ref_index_y_m,ref_index_z_m,disp_index_x_m,disp_index_y_m,disp_index_z_m,disp_index_mag_m,force_1st_index_x_N,force_1st_index_y_N,force_1st_index_z_N,force_1st_index_mag_N,stiff_1st_index_00_Npm,stiff_1st_index_01_Npm,stiff_1st_index_02_Npm,stiff_1st_index_10_Npm,stiff_1st_index_11_Npm,stiff_1st_index_12_Npm,stiff_1st_index_20_Npm,stiff_1st_index_21_Npm,stiff_1st_index_22_Npm,stiff_1st_index_eig_0_Npm,stiff_1st_index_eig_1_Npm,stiff_1st_index_eig_2_Npm,tip_middle_x_m,tip_middle_y_m,tip_middle_z_m,ref_middle_x_m,ref_middle_y_m,ref_middle_z_m,disp_middle_x_m,disp_middle_y_m,disp_middle_z_m,disp_middle_mag_m,force_1st_middle_x_N,force_1st_middle_y_N,force_1st_middle_z_N,force_1st_middle_mag_N,stiff_1st_middle_00_Npm,stiff_1st_middle_01_Npm,stiff_1st_middle_02_Npm,stiff_1st_middle_10_Npm,stiff_1st_middle_11_Npm,stiff_1st_middle_12_Npm,stiff_1st_middle_20_Npm,stiff_1st_middle_21_Npm,stiff_1st_middle_22_Npm,stiff_1st_middle_eig_0_Npm,stiff_1st_middle_eig_1_Npm,stiff_1st_middle_eig_2_Npm,tip_ring_x_m,tip_ring_y_m,tip_ring_z_m,ref_ring_x_m,ref_ring_y_m,ref_ring_z_m,disp_ring_x_m,disp_ring_y_m,disp_ring_z_m,disp_ring_mag_m,force_1st_ring_x_N,force_1st_ring_y_N,force_1st_ring_z_N,force_1st_ring_mag_N,stiff_1st_ring_00_Npm,stiff_1st_ring_01_Npm,stiff_1st_ring_02_Npm,stiff_1st_ring_10_Npm,stiff_1st_ring_11_Npm,stiff_1st_ring_12_Npm,stiff_1st_ring_20_Npm,stiff_1st_ring_21_Npm,stiff_1st_ring_22_Npm,stiff_1st_ring_eig_0_Npm,stiff_1st_ring_eig_1_Npm,stiff_1st_ring_eig_2_Npm,tip_pinky_x_m,tip_pinky_y_m,tip_pinky_z_m,ref_pinky_x_m,ref_pinky_y_m,ref_pinky_z_m,disp_pinky_x_m,disp_pinky_y_m,disp_pinky_z_m,disp_pinky_mag_m,force_1st_pinky_x_N,force_1st_pinky_y_N,force_1st_pinky_z_N,force_1st_pinky_mag_N,stiff_1st_pinky_00_Npm,stiff_1st_pinky_01_Npm,stiff_1st_pinky_02_Npm,stiff_1st_pinky_10_Npm,stiff_1st_pinky_11_Npm,stiff_1st_pinky_12_Npm,stiff_1st_pinky_20_Npm,stiff_1st_pinky_21_Npm,stiff_1st_pinky_22_Npm,stiff_1st_pinky_eig_0_Npm,stiff_1st_pinky_eig_1_Npm,stiff_1st_pinky_eig_2_Npm
21.9492,probe,0.000000e+00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,25.000000,25.000000,25.000000,0.000000,0.000000,0.000000,0.006193,0.071791,0.050957,60.000000,90.000000,90.000000,3.497476,-1.064583,-1.026233,-0.750117,0.104311,1.820835,-2.751962,1.566194,-2.978991,1.791690,-2.819457,1.649029,-2.417554,0.003629,0.023981,0.023981,0.023981,0.021805,0.060610,0.022014,0.023981,0.064653,0.023981,0.044787,0.023981,0.000000,1.299211,-0.602821,0.848127,0.650014,-0.003477,-0.000000,0.003477,0.005216,1.107068,1.262368,1.262368,0.952246,1.321646,1.321646,1.089347,1.293329,1.293329,1.002610,1.250028,1.250028,-0.032121,0.096125,-0.016102,-0.030929,0.095147,-0.016327,-0.001191,0.000977,0.000226,0.001557,-0.027264,0.075153,-0.061911,0.101115,18.892699,-52.078228,42.902320,-52.078228,143.555027,-118.261390,42.902320,-118.261390,97.424358,-0.000000,0.000000,259.872084,-0.014248,0.087889,0.045537,-0.015932,0.073801,0.052321,0.001684,0.014088,-0.006784,0.015727,-0.324971,-1.122858,0.560151,1.296220,9.801879,33.868034,-16.895468,33.868034,117.022844,-58.378226,-16.895468,-58.378226,29.122667,-0.000000,0.000000,155.947389,0.000254,0.093188,0.050772,-0.000581,0.076950,0.050160,0.000835,0.016238,0.000611,0.016271,-0.128335,-1.403945,0.692093,1.570517,0.790278,8.645400,-4.261867,8.645400,94.578081,-46.623538,-4.261867,-46.623538,22.983701,-0.000000,0.000000,118.352060,0.011815,0.085627,0.041945,0.012125,0.072718,0.048180,-0.000310,0.012908,-0.006235,0.014339,0.079083,-1.057797,0.628793,1.233114,0.617785,-8.263341,4.912031,-8.263341,110.528458,-65.702136,4.912031,-65.702136,39.055740,-0.000000,0.000000,150.201983,0.026763,0.077214,0.050167,0.029160,0.063694,0.053168,-0.002397,0.013520,-0.003001,0.014055,0.333908,-1.082100,0.280017,1.166552,9.743045,-31.574372,8.170573,-31.574372,102.323341,-26.478448,8.170573,-26.478448,6.851889,0.000000,0.000000,118.918276
21.9855,probe,0.000000e+00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,25.000000,25.000000,25.000000,0.000000,0.000000,0.000000,0.006193,0.071791,0.050957,60.000000,90.000000,90.000000,3.497476,-1.064583,-1.026233,-0.750117,0.108913,1.820835,-2.751962,1.566194,-2.978991,1.791690,-2.819457,1.649029,-2.417554,0.018233,0.023981,0.023981,0.023981,0.122279,0.062384,0.023425,0.023981,0.035468,0.023981,0.029857,0.023981,0.000000,1.299211,-0.602821,0.848127,0.650014,-0.003630,-0.000000,0.003630,0.005446,1.107068,1.262368,1.262368,0.952246,1.321646,1.321646,1.089347,1.293329,1.293329,1.002610,1.250028,1.250028,-0.032121,0.096125,-0.016102,-0.030929,0.095147,-0.016327,-0.001191,0.000977,0.000226,0.001557,-0.027264,0.075153,-0.061911,0.101115,18.892699,-52.078228,42.902320,-52.078228,143.555027,-118.261390,42.902320,-118.261390,97.424358,-0.000000,0.000000,259.872084,-0.014247,0.087889,0.045538,-0.015932,0.073801,0.052321,0.001685,0.014088,-0.006783,0.015727,-0.325012,-1.122901,0.560148,1.296266,9.803654,33.871187,-16.896309,33.871187,117.023443,-58.375996,-16.896309,-58.375996,29.120292,-0.000000,0.000000,155.947389,0.000254,0.093188,0.050772,-0.000581,0.076950,0.050160,0.000835,0.016238,0.000611,0.016271,-0.128335,-1.403945,0.692093,1.570517,0.790278,8.645400,-4.261867,8.645400,94.578081,-46.623538,-4.261867,-46.623538,22.983701,-0.000000,0.000000,118.352060,0.011814,0.085627,0.041946,0.012125,0.072718,0.048180,-0.000311,0.012909,-0.006234,0.014339,0.079122,-1.057849,0.628822,1.233176,0.618323,-8.266930,4.914151,-8.266930,110.528212,-65.701817,4.914151,-65.701817,39.055448,-0.000000,0.000000,150.201983,0.026763,0.077215,0.050169,0.029160,0.063694,0.053168,-0.002396,0.013520,-0.002999,0.014055,0.333950,-1.082233,0.280031,1.166691,9.743139,-31.574661,8.170027,-31.574661,102.324229,-26.476666,8.170027,-26.476666,6.850908,-0.000000,0.000000,118.918276
22.0219,probe,0.000000e+00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,25.000000,25.000000,25.000000,0.000000,0.000000,0.000000,0.006193,0.071791,0.050957,60.000000,90.000000,90.000000,3.497476,-1.064583,-1.026233,-0.750117,0.105845,1.820835,-2.751962,1.566194,-2.978991,1.791690,-2.819457,1.649029,-2.417554,0.022357,0.023981,0.023981,0.023981,0.045046,0.034827,0.023824,0.023981,0.027225,0.023981,0.025640,0.023981,0.000000,1.299211,-0.602821,0.848127,0.650014,-0.003528,-0.000000,0.003528,0.005292,1.107068,1.262368,1.262368,0.952246,1.321646,1.321646,1.089347,1.293329,1.293329,1.002610,1.250028,1.250028,-0.032121,0.096125,-0.016102,-0.030929,0.095147,-0.016327,-0.001191,0.000977,0.000226,0.001557,-0.027264,0.075153,-0.061911,0.101115,18.892699,-52.078228,42.902320,-52.078228,143.555027,-118.261390,42.902320,-118.261390,97.424358,-0.000000,0.000000,259.872084,-0.014248,0.087889,0.045537,-0.015932,0.073801,0.052321,0.001684,0.014088,-0.006784,0.015727,-0.324984,-1.122873,0.560150,1.296235,9.802470,33.869085,-16.895749,33.869085,117.023044,-58.377483,-16.895749,-58.377483,29.121875,-0.000000,0.000000,155.947389,0.000254,0.093188,0.050772,-0.000581,0.076950,0.050160,0.000835,0.016238,0.000611,0.016271,-0.128335,-1.403945,0.692093,1.570517,0.790278,8.645400,-4.261867,8.645400,94.578081,-46.623538,-4.261867,-46.623538,22.983701,-0.000000,0.000000,118.352060,0.011815,0.085627,0.041945,0.012125,0.072718,0.048180,-0.000310,0.012909,-0.006235,0.014339,0.079096,-1.057815,0.628803,1.233135,0.617964,-8.264537,4.912737,-8.264537,110.528376,-65.702030,4.912737,-65.702030,39.055642,-0.000000,0.000000,150.201983,0.026763,0.077214,0.050167,0.029160,0.063694,0.053168,-0.002397,0.013520,-0.003000,0.014055,0.333922,-1.082144,0.280022,1.166599,9.743077,-31.574468,8.170391,-31.574468,102.323637,-26.477854,8.170391,-26.477854,6.851562,-0.000000,0.000000,118.918276
22.0583,probe,0.000000e+00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,25.000000,25.000000,25.000000,0.000000,0.000000,0.000000,0.006193,0.071791,0.050957,60.000000,90.000000,90.000000,3.497476,-1.064583,-1.026233,-0.750117,0.102777,1.820835,-2.751962,1.566194,-2.978991,1.791690,-2.822525,1.649029,-2.417554,0.008832,0.023981,0.023981,0.023981,-0.053592,0.027044,0.023937,0.023981,0.024897,0.023981,-0.013724,0.023981,0.000000,1.299211,-0.602821,0.848127,0.650014,-0.003426,-0.000000,0.003426,0.005139,1.107068,1.262368,1.262368,0.952246,1.321646,1.321646,1.089347,1.294736,1.294736,1.002610,1.250028,1.250028,-0.032121,0.096125,-0.016102,-0.030929,0.095147,-0.016327,-0.001191,0.000977,0.000226,0.001557,-0.027264,0.075153,-0.061911,0.101115,18.892699,-52.078228,42.902320,-52.078228,143.555027,-118.261390,42.902320,-118.261390,97.424358,-0.000000,0.000000,259.872084,-0.014249,0.087889,0.045537,-0.015932,0.073801,0.052321,0.001683,0.014088,-0.006784,0.015727,-0.324957,-1.122844,0.560152,1.296204,9.801287,33.866983,-16.895188,33.866983,117.022644,-58.378970,-16.895188,-58.378970,29.123458,-0.000000,0.000000,155.947389,0.000254,0.093188,0.050772,-0.000581,0.076950,0.050160,0.000835,0.016238,0.000611,0.016271,-0.128335,-1.403945,0.692093,1.570517,0.790278,8.645400,-4.261867,8.645400,94.578081,-46.623538,-4.261867,-46.623538,22.983701,-0.000000,0.000000,118.352060,0.011814,0.085547,0.041953,0.012125,0.072718,0.048180,-0.000311,0.012828,-0.006227,0.014263,0.079405,-1.049190,0.627563,1.225128,0.627927,-8.296887,4.962701,-8.296887,109.627878,-65.572839,4.962701,-65.572839,39.221751,0.000000,0.000000,149.477555,0.026762,0.077214,0.050166,0.029160,0.063694,0.053168,-0.002397,0.013520,-0.003001,0.014055,0.333895,-1.082055,0.280013,1.166506,9.743014,-31.574275,8.170755,-31.574275,102.323046,-26.479041,8.170755,-26.479041,6.852216,-0.000000,0.000000,118.918276
22.0946,probe,0.000000e+00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,25.000000,25.000000,25.000000,0.000000,0.000000,0.000000,0.006193,0.071791,0.050957,60.000000,90.000000,90.000000,3.497476,-1.064583,-1.026233,-0.750117,0.101243,1.820835,-2.751962,1.566194,-2.982059,1.791690,-2.833263,1.649029,-2.417554,0.018114,0.023981,0.023981,0.023981,-0.057692,0.024846,0.023968,0.023981,-0.008884,0.023981,-0.109839,0.023981,0.000000,1.299211,-0.602821,0.848127,0.650014,-0.003375,-0.000000,0.003375,0.005062,1.107068,1.262368,1.262368,0.952246,1.323007,1.323007,1.089347,1.299662,1.299662,1.002610,1.250028,1.250028,-0.032121,0.096125,-0.016102,-0.030929,0.095147,-0.016327,-0.001191,0.000977,0.000226,0.001557,-0.027264,0.075153,-0.061911,0.101115,18.892699,-52.078228,42.902320,-52.078228,143.555027,-118.261390,42.902320,-118.261390,97.424358,-0.000000,0.000000,259.872084,-0.014250,0.087889,0.045537,-0.015932,0.073801,0.052321,0.001682,0.014088,-0.006785,0.015727,-0.324943,-1.122829,0.560153,1.296189,9.800695,33.865932,-16.894907,33.865932,117.022444,-58.379713,-16.894907,-58.379713,29.124250,-0.000000,0.000000,155.947389,0.000250,0.093110,0.050773,-0.000581,0.076950,0.050160,0.000832,0.016160,0.000612,0.016193,-0.127054,-1.390375,0.690119,1.557417,0.782306,8.560895,-4.249240,8.560895,93.683249,-46.500116,-4.249240,-46.500116,23.080549,-0.000000,0.000000,117.546103,0.011811,0.085267,0.041981,0.012125,0.072718,0.048180,-0.000314,0.012549,-0.006199,0.014000,0.080473,-1.019270,0.622980,1.197285,0.663794,-8.407626,5.138759,-8.407626,106.491195,-65.087648,5.138759,-65.087648,39.781711,0.000000,0.000000,146.936699,0.026762,0.077214,0.050166,0.029160,0.063694,0.053168,-0.002397,0.013519,-0.003002,0.014055,0.333881,-1.082011,0.280009,1.166460,9.742983,-31.574179,8.170937,-31.574179,102.322750,-26.479635,8.170937,-26.479635,6.852543,-0.000000,0.000000,118.918276
22.1316,probe,0.000000e+00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,25.000000,25.000000,25.000000,0.000000,0.000000,0.000000,0.006193,0.071791,0.050957,60.000000,90.000000,90.000000,3.497476,-1.064583,-1.026233,-0.750117,0.101243,1.820835,-2.751962,1.566194,-2.992797,1.791690,-2.836330,1.649029,-2.417554,0.015825,0.023981,0.023981,0.023981,-0.020400,0.024225,0.010319,0.023981,-0.119700,0.023981,-0.178835,0.023981,0.000000,1.299211,-0.602821,0.848127,0.650014,-0.003375,-0.000000,0.003375,0.005062,1.107068,1.262368,1.262368,0.952246,1.327771,1.327771,1.089347,1.301069,1.301069,1.002610,1.250028,1.250028,-0.032121,0.096125,-0.016102,-0.030929,0.095147,-0.016327,-0.001191,0.000977,0.000226,0.001557,-0.027264,0.075153,-0.061911,0.101115,18.892699,-52.078228,42.902320,-52.078228,143.555027,-118.261390,42.902320,-118.261390,97.424358,-0.000000,0.000000,259.872084,-0.014250,0.087889,0.045537,-0.015932,0.073801,0.052321,0.001682,0.014088,-0.006785,0.015727,-0.324943,-1.122829,0.560153,1.296189,9.800695,33.865932,-16.894907,33.865932,117.022444,-58.379713,-16.894907,-58.379713,29.124250,0.000000,0.000000,155.947389,0.000236,0.092836,0.050777,-0.000581,0.076950,0.050160,0.000818,0.015886,0.000617,0.015919,-0.122599,-1.343064,0.682674,1.511587,0.754940,8.270348,-4.203787,8.270348,90.601397,-46.052353,-4.203787,-46.052353,23.408240,-0.000000,0.000000,114.764577,0.011810,0.085188,0.041990,0.012125,0.072718,0.048180,-0.000315,0.012469,-0.006190,0.013925,0.080756,-1.010775,0.621589,1.189353,0.674066,-8.436900,5.188381,-8.436900,105.599829,-64.939986,5.188381,-64.939986,39.935688,-0.000000,0.000000,146.209583,0.026762,0.077214,0.050166,0.029160,0.063694,0.053168,-0.002397,0.013519,-0.003002,0.014055,0.333881,-1.082011,0.280009,1.166460,9.742983,-31.574179,8.170937,-31.574179,102.322750,-26.479635,8.170937,-26.479635,6.852543,-0.000000,0.000000,118.918276
22.1704,probe,0.000000e+00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,25.000000,25.000000,25.000000,0.000000,0.000000,0.000000,0.006193,0.071791,0.050957,60.000000,90.000000,90.000000,3.497476,-1.064583,-1.026233,-0.750117,0.099709,1.820835,-2.751962,1.566194,-2.997398,1.791690,-2.827127,1.649029,-2.417554,0.016131,0.023981,0.023981,0.023981,-0.016053,0.024037,0.012317,0.023981,-0.212233,0.023981,0.062042,0.023981,0.000000,1.299211,-0.602821,0.848127,0.650014,-0.003324,-0.000000,0.003324,0.004985,1.107068,1.262368,1.262368,0.952246,1.329813,1.329813,1.089347,1.296847,1.296847,1.002610,1.250028,1.250028,-0.032121,0.096125,-0.016102,-0.030929,0.095147,-0.016327,-0.001191,0.000977,0.000226,0.001557,-0.027264,0.075153,-0.061911,0.101115,18.892699,-52.078228,42.902320,-52.078228,143.555027,-118.261390,42.902320,-118.261390,97.424358,-0.000000,0.000000,259.872084,-0.014250,0.087889,0.045536,-0.015932,0.073801,0.052321,0.001682,0.014088,-0.006785,0.015727,-0.324930,-1.122815,0.560154,1.296173,9.800104,33.864880,-16.894627,33.864880,117.022245,-58.380456,-16.894627,-58.380456,29.125041,-0.000000,0.000000,155.947389,0.000231,0.092719,0.050780,-0.000581,0.076950,0.050160,0.000812,0.015769,0.000620,0.015802,-0.120702,-1.322881,0.679232,1.491959,0.743472,8.148364,-4.183772,8.148364,89.305112,-45.853649,-4.183772,-45.853649,23.543525,-0.000000,0.000000,113.592108,0.011814,0.085427,0.041964,0.012125,0.072718,0.048180,-0.000311,0.012708,-0.006216,0.014151,0.079859,-1.036309,0.625640,1.213153,0.643020,-8.344258,5.037595,-8.344258,108.280620,-65.371174,5.037595,-65.371174,39.465884,-0.000000,0.000000,148.389525,0.026762,0.077214,0.050165,0.029160,0.063694,0.053168,-0.002398,0.013519,-0.003003,0.014055,0.333867,-1.081966,0.280004,1.166414,9.742951,-31.574082,8.171119,-31.574082,102.322454,-26.480229,8.171119,-26.480229,6.852870,-0.000000,0.000000,118.918276
22.2067,probe,0.000000e+00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,25.000000,25.000000,25.000000,0.000000,0.000000,0.000000,0.006193,0.071791,0.050957,60.000000,90.000000,90.000000,3.497476,-1.064583,-1.026233,-0.750117,0.099709,1.820835,-2.751962,1.566194,-2.988195,1.791690,-2.824059,1.649029,-2.417554,0.005308,0.023981,0.023981,0.023981,-0.004534,0.023997,0.007169,0.023981,0.048735,0.023981,0.130164,0.023981,0.000000,1.299211,-0.602821,0.848127,0.650014,-0.003324,-0.000000,0.003324,0.004985,1.107068,1.262368,1.262368,0.952246,1.325730,1.325730,1.089347,1.295440,1.295440,1.002610,1.250028,1.250028,-0.032121,0.096125,-0.016102,-0.030929,0.095147,-0.016327,-0.001191,0.000977,0.000226,0.001557,-0.027264,0.075153,-0.061911,0.101115,18.892699,-52.078228,42.902320,-52.078228,143.555027,-118.261390,42.902320,-118.261390,97.424358,-0.000000,0.000000,259.872084,-0.014250,0.087889,0.045536,-0.015932,0.073801,0.052321,0.001682,0.014088,-0.006785,0.015727,-0.324930,-1.122815,0.560154,1.296173,9.800104,33.864880,-16.894627,33.864880,117.022245,-58.380456,-16.894627,-58.380456,29.125041,-0.000000,0.000000,155.947389,0.000242,0.092953,0.050775,-0.000581,0.076950,0.050160,0.000824,0.016003,0.000615,0.016036,-0.124503,-1.363304,0.685966,1.531224,0.766565,8.393863,-4.223494,8.393863,91.912518,-46.247116,-4.223494,-46.247116,23.269907,-0.000000,0.000000,115.948990,0.011815,0.085507,0.041956,0.012125,0.072718,0.048180,-0.000310,0.012788,-0.006224,0.014226,0.079542,-1.044868,0.626919,1.221107,0.632716,-8.311375,4.986806,-8.311375,109.178409,-65.506796,4.986806,-65.506796,39.303928,-0.000000,0.000000,149.115052,0.026762,0.077214,0.050165,0.029160,0.063694,0.053168,-0.002398,0.013519,-0.003003,0.014055,0.333867,-1.081966,0.280004,1.166414,9.742951,-31.574082,8.171119,-31.574082,102.322454,-26.480229,8.171119,-26.480229,6.852870,-0.000000,0.000000,118.918276
22.2431,probe,0.000000e+00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,25.000000,25.000000,25.000000,0.000000,0.000000,0.000000,0.006193,0.071791,0.050957,60.000000,90.000000,90.000000,3.497476,-1.064583,-1.026233,-0.750117,0.104311,1.820835,-2.751962,1.566194,-2.983593,1.791690,-2.824059,1.649029,-2.417554,0.018707,0.023981,0.023981,0.023981,0.046796,0.023985,0.019233,0.023981,0.162798,0.023981,0.059109,0.023981,0.000000,1.299211,-0.602821,0.848127,0.650014,-0.003477,-0.000000,0.003477,0.005216,1.107068,1.262368,1.262368,0.952246,1.323688,1.323688,1.089347,1.295440,1.295440,1.002610,1.250028,1.250028,-0.032121,0.096125,-0.016102,-0.030929,0.095147,-0.016327,-0.001191,0.000977,0.000226,0.001557,-0.027264,0.075153,-0.061911,0.101115,18.892699,-52.078228,42.902320,-52.078228,143.555027,-118.261390,42.902320,-118.261390,97.424358,-0.000000,0.000000,259.872084,-0.014248,0.087889,0.045537,-0.015932,0.073801,0.052321,0.001684,0.014088,-0.006784,0.015727,-0.324971,-1.122858,0.560151,1.296220,9.801879,33.868034,-16.895468,33.868034,117.022844,-58.378226,-16.895468,-58.378226,29.122667,-0.000000,-0.000000,155.947389,0.000248,0.093071,0.050773,-0.000581,0.076950,0.050160,0.000830,0.016121,0.000613,0.016154,-0.126415,-1.383598,0.689106,1.550868,0.778345,8.518889,-4.242864,8.518889,93.238182,-46.437618,-4.242864,-46.437618,23.128425,0.000000,0.000000,117.144952,0.011813,0.085507,0.041957,0.012125,0.072718,0.048180,-0.000312,0.012789,-0.006223,0.014226,0.079581,-1.044919,0.626947,1.221168,0.633271,-8.315007,4.988970,-8.315007,109.178171,-65.506460,4.988970,-65.506460,39.303611,-0.000000,0.000000,149.115052,0.026763,0.077214,0.050167,0.029160,0.063694,0.053168,-0.002397,0.013520,-0.003001,0.014055,0.333908,-1.082100,0.280017,1.166552,9.743045,-31.574372,8.170573,-31.574372,102.323341,-26.478448,8.170573,-26.478448,6.851889,-0.000000,0.000000,118.918276
22.2795,probe,0.000000e+00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,25.000000,25.000000,25.000000,0.000000,0.000000,0.000000,0.006193,0.071791,0.050957,60.000000,90.000000,90.000000,3.497476,-1.064583,-1.026233,-0.750117,0.107379,1.820835,-2.751962,1.566194,-2.980525,1.791690,-2.824059,1.649029,-2.417554,0.022491,0.023981,0.023981,0.023981,0.126734,0.023982,0.022640,0.023981,0.138304,0.023981,0.033902,0.023981,0.000000,1.299211,-0.602821,0.848127,0.650014,-0.003579,-0.000000,0.003579,0.005369,1.107068,1.262368,1.262368,0.952246,1.322327,1.322327,1.089347,1.295440,1.295440,1.002610,1.250028,1.250028,-0.032121,0.096125,-0.016102,-0.030929,0.095147,-0.016327,-0.001191,0.000977,0.000226,0.001557,-0.027264,0.075153,-0.061911,0.101115,18.892699,-52.078228,42.902320,-52.078228,143.555027,-118.261390,42.902320,-118.261390,97.424358,-0.000000,0.000000,259.872084,-0.014247,0.087889,0.045538,-0.015932,0.073801,0.052321,0.001685,0.014088,-0.006784,0.015727,-0.324998,-1.122887,0.560149,1.296251,9.803062,33.870136,-16.896029,33.870136,117.023243,-58.376739,-16.896029,-58.376739,29.121084,-0.000000,0.000000,155.947389,0.000252,0.093149,0.050772,-0.000581,0.076950,0.050160,0.000833,0.016199,0.000612,0.016232,-0.127694,-1.397157,0.691115,1.563967,0.786283,8.603066,-4.255575,8.603066,94.129886,-46.562093,-4.255575,-46.562093,23.032308,-0.000000,-0.000000,117.948477,0.011812,0.085507,0.041958,0.012125,0.072718,0.048180,-0.000313,0.012789,-0.006222,0.014226,0.079607,-1.044953,0.626966,1.221209,0.633640,-8.317428,4.990413,-8.317428,109.178013,-65.506237,4.990413,-65.506237,39.303399,-0.000000,-0.000000,149.115052,0.026763,0.077215,0.050168,0.029160,0.063694,0.053168,-0.002396,0.013520,-0.003000,0.014055,0.333936,-1.082189,0.280026,1.166645,9.743108,-31.574564,8.170209,-31.574564,102.323933,-26.477260,8.170209,-26.477260,6.851235,0.000000,0.000000,118.918276
