time_s,phase,C_O_m_per_N,f_des_x_N,f_des_y_N,f_des_z_N,f_des_mag_N,f_meas_gd_x_N,f_meas_gd_y_N,f_meas_gd_z_N,f_meas_gd_mag_N,converged,K_thumb_task_00_Npm,K_thumb_task_11_Npm,K_thumb_task_22_Npm,K_thumb_joint_0_Nmrad,K_thumb_joint_1_Nmrad,K_thumb_joint_2_Nmrad,K_thumb_joint_3_Nmrad,d_ref_thumb_x_m,d_ref_thumb_y_m,d_ref_thumb_z_m,theta_ref_thumb_0_deg,theta_ref_thumb_1_deg,theta_ref_thumb_2_deg,theta_ref_thumb_3_deg,q_motor_0_rad,q_motor_1_rad,q_motor_2_rad,q_motor_3_rad,q_motor_4_rad,q_motor_5_rad,q_motor_6_rad,q_motor_7_rad,q_motor_8_rad,q_motor_9_rad,q_motor_10_rad,q_motor_11_rad,q_motor_12_rad,q_dot_motor_0_rads,q_dot_motor_1_rads,q_dot_motor_2_rads,q_dot_motor_3_rads,q_dot_motor_4_rads,q_dot_motor_5_rads,q_dot_motor_6_rads,q_dot_motor_7_rads,q_dot_motor_8_rads,q_dot_motor_9_rads,q_dot_motor_10_rads,q_dot_motor_11_rads,q_dot_motor_12_rads,joint_thumb_CMC1_rad,joint_thumb_CMC2_rad,joint_thumb_MCP_rad,joint_thumb_IP_rad,joint_spread_index_rad,joint_spread_middle_rad,joint_spread_ring_rad,joint_spread_pinky_rad,joint_index_MCP_rad,joint_index_PIP_rad,joint_index_DIP_rad,joint_middle_MCP_rad,joint_middle_PIP_rad,joint_middle_DIP_rad,joint_ring_MCP_rad,joint_ring_PIP_rad,joint_ring_DIP_rad,joint_pinky_MCP_rad,joint_pinky_PIP_rad,joint_pinky_DIP_rad,tip_thumb_x_m,tip_thumb_y_m,tip_thumb_z_m,ref_thumb_x_m,ref_thumb_y_m,ref_thumb_z_m,disp_thumb_x_m,disp_thumb_y_m,disp_thumb_z_m,disp_thumb_mag_m,force_1st_thumb_x_N,force_1st_thumb_y_N,force_1st_thumb_z_N,force_1st_thumb_mag_N,stiff_1st_thumb_00_Npm,stiff_1st_thumb_01_Npm,stiff_1st_thumb_02_Npm,stiff_1st_thumb_10_Npm,stiff_1st_thumb_11_Npm,stiff_1st_thumb_12_Npm,stiff_1st_thumb_20_Npm,stiff_1st_thumb_21_Npm,stiff_1st_thumb_22_Npm,stiff_1st_thumb_eig_0_Npm,stiff_1st_thumb_eig_1_Npm,stiff_1st_thumb_eig_2_Npm,tip_index_x_m,tip_index_y_m,tip_index_z_m,ref_index_x_m,ref_index_y_m,ref_index_z_m,disp_index_x_m,disp_index_y_m,disp_index_z_m,disp_index_mag_m,force_1st_index_x_N,force_1st_index_y_N,force_1st_index_z_N,force_1st_index_mag_N,stiff_1st_index_00_Npm,stiff_1st_index_01_Npm,stiff_1st_index_02_Npm,stiff_1st_index_10_Npm,stiff_1st_index_11_Npm,stiff_1st_index_12_Npm,stiff_1st_index_20_Npm,stiff_1st_index_21_Npm,stiff_1st_index_22_Npm,stiff_1st_index_eig_0_Npm,stiff_1st_index_eig_1_Npm,stiff_1st_index_eig_2_Npm,tip_middle_x_m,tip_middle_y_m,tip_middle_z_m,ref_middle_x_m,ref_middle_y_m,ref_middle_z_m,disp_middle_x_m,disp_middle_y_m,disp_middle_z_m,disp_middle_mag_m,force_1st_middle_x_N,force_1st_middle_y_N,force_1st_middle_z_N,force_1st_middle_mag_N,stiff_1st_middle_00_Npm,stiff_1st_middle_01_Npm,stiff_1st_middle_02_Npm,stiff_1st_middle_10_Npm,stiff_1st_middle_11_Npm,stiff_1st_middle_12_Npm,stiff_1st_middle_20_Npm,stiff_1st_middle_21_Npm,stiff_1st_middle_22_Npm,stiff_1st_middle_eig_0_Npm,stiff_1st_middle_eig_1_Npm,stiff_1st_middle_eig_2_Npm,tip_ring_x_m,tip_ring_y_m,tip_ring_z_m,ref_ring_x_m,ref_ring_y_m,ref_ring_z_m,disp_ring_x_m,disp_ring_y_m,disp_ring_z_m,disp_ring_mag_m,force_1st_ring_x_N,force_1st_ring_y_N,force_1st_ring_z_N,force_1st_ring_mag_N,stiff_1st_ring_00_Npm,stiff_1st_ring_01_Npm,stiff_1st_ring_02_Npm,stiff_1st_ring_10_Npm,stiff_1st_ring_11_Npm,stiff_1st_ring_12_Npm,stiff_1st_ring_20_Npm,stiff_1st_ring_21_Npm,stiff_1st_ring_22_Npm,stiff_1st_ring_eig_0_Npm,stiff_1st_ring_eig_1_Npm,stiff_1st_ring_eig_2_Npm,tip_pinky_x_m,tip_pinky_y_m,tip_pinky_z_m,ref_pinky_x_m,ref_pinky_y_m,ref_pinky_z_m,disp_pinky_x_m,disp_pinky_y_m,disp_pinky_z_m,disp_pinky_mag_m,force_1st_pinky_x_N,force_1st_pinky_y_N,force_1st_pinky_z_N,force_1st_pinky_mag_N,stiff_1st_pinky_00_Npm,stiff_1st_pinky_01_Npm,stiff_1st_pinky_02_Npm,stiff_1st_pinky_10_Npm,stiff_1st_pinky_11_Npm,stiff_1st_pinky_12_Npm,stiff_1st_pinky_20_Npm,stiff_1st_pinky_21_Npm,stiff_1st_pinky_22_Npm,stiff_1st_pinky_eig_0_Npm,stiff_1st_pinky_eig_1_Npm,stiff_1st_pinky_eig_2_Npm
21.2861,probe,0.000000e+00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,25.000000,25.000000,25.000000,0.100000,0.100000,0.000000,0.000000,-0.022570,0.078371,-0.019430,70.000000,-60.000000,100.000000,100.000000,2.997398,-1.274738,-1.428136,-0.667282,0.110447,1.283942,-2.449767,1.076855,-2.716680,1.576932,-2.604699,1.922078,-2.144505,0.023981,-0.193578,0.000000,0.023981,0.024844,0.023981,0.023981,0.023981,0.023981,-0.002719,0.023981,-0.064004,0.023981,1.113447,-0.721822,1.180278,0.578234,-0.003682,-0.000000,0.003682,0.005522,0.780637,1.123746,1.123746,0.654728,1.205271,1.205271,0.958775,1.194816,1.194816,1.168623,1.108844,1.108844,-0.038714,0.089306,-0.016954,-0.022570,0.078371,-0.019430,-0.016144,0.010935,0.002476,0.019656,0.128635,-0.482596,0.395509,0.637082,11.947811,-44.824329,36.735534,-44.824329,168.166410,-137.819862,36.735534,-137.819862,112.949514,-0.000000,0.000000,293.063735,-0.016027,0.104756,0.064532,-0.015654,0.100423,0.060135,-0.000374,0.004333,0.004397,0.006185,-0.075337,-0.460667,-0.067113,0.471587,2.649205,16.199216,2.359994,16.199216,99.054085,14.430762,2.359994,14.430762,2.102355,-0.000000,0.000000,103.805646,0.001476,0.106115,0.069382,0.001335,0.103934,0.068369,0.000141,0.002180,0.001013,0.002408,-0.014972,-0.145010,-0.010677,0.146171,1.003430,9.718594,0.715566,9.718594,94.128256,6.930525,0.715566,6.930525,0.510284,-0.000000,0.000000,95.641970,0.013929,0.095736,0.048190,0.014027,0.093859,0.048831,-0.000098,0.001877,-0.000641,0.001986,-0.001486,-0.071694,0.016022,0.073477,0.039746,1.918152,-0.428666,1.918152,92.569985,-20.687420,-0.428666,-20.687420,4.623198,-0.000000,0.000000,97.232929,0.023530,0.079320,0.045015,0.023702,0.078941,0.045255,-0.000172,0.000379,-0.000239,0.000480,0.002487,-0.010347,0.001547,0.010753,4.247581,-17.670528,2.641426,-17.670528,73.511861,-10.988702,2.641426,-10.988702,1.642613,-0.000000,-0.000000,79.402055
21.3225,probe,0.000000e+00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,25.000000,25.000000,25.000000,0.100000,0.100000,0.000000,0.000000,-0.022570,0.078371,-0.019430,70.000000,-60.000000,100.000000,100.000000,2.997398,-1.299282,-1.428136,-0.667282,0.110447,1.283942,-2.449767,1.076855,-2.716680,1.583068,-2.604699,1.920544,-2.144505,0.023981,-0.504698,0.000000,0.023981,0.024225,0.023981,0.023981,0.023981,0.023981,0.068384,0.023981,-0.033323,0.023981,1.113447,-0.735720,1.180278,0.578234,-0.003682,-0.000000,0.003682,0.005522,0.780637,1.123746,1.123746,0.654728,1.205271,1.205271,0.962505,1.194816,1.194816,1.167691,1.108844,1.108844,-0.038462,0.088950,-0.017660,-0.022570,0.078371,-0.019430,-0.015892,0.010579,0.001770,0.019173,0.139167,-0.529787,0.445934,0.706328,11.351028,-43.211561,36.372190,-43.211561,164.499554,-138.463157,36.372190,-138.463157,116.547707,-0.000000,0.000000,292.398288,-0.016027,0.104756,0.064532,-0.015654,0.100423,0.060135,-0.000374,0.004333,0.004397,0.006185,-0.075337,-0.460667,-0.067113,0.471587,2.649205,16.199216,2.359994,16.199216,99.054085,14.430762,2.359994,14.430762,2.102355,-0.000000,0.000000,103.805646,0.001476,0.106115,0.069382,0.001335,0.103934,0.068369,0.000141,0.002180,0.001013,0.002408,-0.014972,-0.145010,-0.010677,0.146171,1.003430,9.718594,0.715566,9.718594,94.128256,6.930525,0.715566,6.930525,0.510284,-0.000000,0.000000,95.641970,0.013873,0.095622,0.048000,0.014027,0.093859,0.048831,-0.000154,0.001763,-0.000831,0.001955,-0.001116,-0.056595,0.012862,0.058049,0.035954,1.822923,-0.414271,1.822923,92.423688,-21.003875,-0.414271,-21.003875,4.773265,-0.000000,0.000000,97.232907,0.023547,0.079347,0.045047,0.023702,0.078941,0.045255,-0.000156,0.000406,-0.000208,0.000482,0.003112,-0.012976,0.001929,0.013483,4.231029,-17.640192,2.621934,-17.640192,73.546256,-10.931483,2.621934,-10.931483,1.624791,-0.000000,0.000000,79.402077
21.3588,probe,0.000000e+00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,25.000000,25.000000,25.000000,0.100000,0.100000,0.000000,0.000000,-0.022570,0.078371,-0.019430,70.000000,-60.000000,100.000000,100.000000,2.997398,-1.319223,-1.428136,-0.667282,0.107379,1.283942,-2.449767,1.076855,-2.716680,1.583068,-2.604699,1.919010,-2.144505,0.023981,-0.570211,0.000000,0.023981,-0.015276,0.023981,0.023981,0.023981,0.023981,0.088701,0.023981,-0.020648,0.023981,1.113447,-0.747012,1.180278,0.578234,-0.003579,-0.000000,0.003579,0.005369,0.780637,1.123746,1.123746,0.654728,1.205271,1.205271,0.962505,1.194816,1.194816,1.166758,1.108844,1.108844,-0.038254,0.088654,-0.018230,-0.022570,0.078371,-0.019430,-0.015684,0.010283,0.001201,0.018793,0.147355,-0.567918,0.488445,0.763428,10.873270,-41.906394,36.042130,-41.906394,161.510368,-138.909060,36.042130,-138.909060,119.470515,0.000000,0.000000,291.854153,-0.016026,0.104756,0.064532,-0.015654,0.100423,0.060135,-0.000372,0.004333,0.004397,0.006185,-0.075354,-0.460641,-0.067109,0.471564,2.650655,16.203531,2.360616,16.203531,99.052677,14.430519,2.360616,14.430519,2.102315,-0.000000,-0.000000,103.805646,0.001476,0.106115,0.069382,0.001335,0.103934,0.068369,0.000141,0.002180,0.001013,0.002408,-0.014972,-0.145010,-0.010677,0.146171,1.003430,9.718594,0.715566,9.718594,94.128256,6.930525,0.715566,6.930525,0.510284,-0.000000,0.000000,95.641970,0.013873,0.095622,0.048000,0.014027,0.093859,0.048831,-0.000154,0.001763,-0.000831,0.001955,-0.001115,-0.056566,0.012855,0.058019,0.035905,1.821680,-0.413974,1.821680,92.424055,-21.003217,-0.413974,-21.003217,4.772947,-0.000000,0.000000,97.232907,0.023564,0.079373,0.045076,0.023702,0.078941,0.045255,-0.000139,0.000432,-0.000178,0.000487,0.003720,-0.015541,0.002297,0.016144,4.215038,-17.610857,2.602699,-17.610857,73.579948,-10.874341,2.602699,-10.874341,1.607113,-0.000000,0.000000,79.402099
21.3952,probe,0.000000e+00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,25.000000,25.000000,25.000000,0.100000,0.100000,0.000000,0.000000,-0.022570,0.078371,-0.019430,70.000000,-60.000000,100.000000,100.000000,2.997398,-1.334563,-1.428136,-0.667282,0.110447,1.283942,-2.449767,1.076855,-2.716680,1.580000,-2.604699,1.919010,-2.144505,0.023981,-0.505668,0.000000,0.023981,0.015009,0.023981,0.023981,0.023981,0.023981,-0.006134,0.023981,-0.008349,0.023981,1.113447,-0.755698,1.180278,0.578234,-0.003682,-0.000000,0.003682,0.005522,0.780637,1.123746,1.123746,0.654728,1.205271,1.205271,0.960640,1.194816,1.194816,1.166758,1.108844,1.108844,-0.038093,0.088422,-0.018665,-0.022570,0.078371,-0.019430,-0.015523,0.010051,0.000765,0.018508,0.153418,-0.597102,0.522089,0.807864,10.510338,-40.906112,35.767159,-40.906112,159.206106,-139.205362,35.767159,-139.205362,121.717271,-0.000000,0.000000,291.433715,-0.016027,0.104756,0.064532,-0.015654,0.100423,0.060135,-0.000374,0.004333,0.004397,0.006185,-0.075337,-0.460667,-0.067113,0.471587,2.649205,16.199216,2.359994,16.199216,99.054085,14.430762,2.359994,14.430762,2.102355,-0.000000,-0.000000,103.805646,0.001476,0.106115,0.069382,0.001335,0.103934,0.068369,0.000141,0.002180,0.001013,0.002408,-0.014972,-0.145010,-0.010677,0.146171,1.003430,9.718594,0.715566,9.718594,94.128256,6.930525,0.715566,6.930525,0.510284,-0.000000,0.000000,95.641970,0.013901,0.095679,0.048095,0.014027,0.093859,0.048831,-0.000126,0.001820,-0.000736,0.001967,-0.001297,-0.064139,0.014455,0.065761,0.037826,1.870519,-0.421553,1.870519,92.497144,-20.845784,-0.421553,-20.845784,4.697948,-0.000000,0.000000,97.232918,0.023564,0.079373,0.045078,0.023702,0.078941,0.045255,-0.000139,0.000432,-0.000177,0.000487,0.003736,-0.015608,0.002307,0.016214,4.214505,-17.609813,2.602494,-17.609813,73.580531,-10.874215,2.602494,-10.874215,1.607063,-0.000000,0.000000,79.402099
21.4322,probe,0.000000e+00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,25.000000,25.000000,25.000000,0.100000,0.100000,0.000000,0.000000,-0.022570,0.078371,-0.019430,70.000000,-60.000000,100.000000,100.000000,2.997398,-1.346835,-1.428136,-0.667282,0.110447,1.283942,-2.449767,1.076855,-2.716680,1.578466,-2.604699,1.920544,-2.144505,0.023981,-0.412947,0.000000,0.023981,0.037968,0.023981,0.023981,0.023981,0.023981,-0.060060,0.023981,0.008697,0.023981,1.113447,-0.762647,1.180278,0.578234,-0.003682,-0.000000,0.003682,0.005522,0.780637,1.123746,1.123746,0.654728,1.205271,1.205271,0.959707,1.194816,1.194816,1.167691,1.108844,1.108844,-0.037962,0.088234,-0.019011,-0.022570,0.078371,-0.019430,-0.015392,0.009863,0.000419,0.018286,0.158116,-0.620347,0.549596,0.843734,10.222966,-40.108452,35.534079,-40.108452,157.360192,-139.413247,35.534079,-139.413247,123.513153,-0.000000,0.000000,291.096311,-0.016027,0.104756,0.064532,-0.015654,0.100423,0.060135,-0.000374,0.004333,0.004397,0.006185,-0.075337,-0.460667,-0.067113,0.471587,2.649205,16.199216,2.359994,16.199216,99.054085,14.430762,2.359994,14.430762,2.102355,0.000000,0.000000,103.805646,0.001476,0.106115,0.069382,0.001335,0.103934,0.068369,0.000141,0.002180,0.001013,0.002408,-0.014972,-0.145010,-0.010677,0.146171,1.003430,9.718594,0.715566,9.718594,94.128256,6.930525,0.715566,6.930525,0.510284,-0.000000,0.000000,95.641970,0.013915,0.095708,0.048143,0.014027,0.093859,0.048831,-0.000112,0.001849,-0.000688,0.001976,-0.001390,-0.067915,0.015242,0.069618,0.038780,1.894331,-0.425131,1.894331,92.533642,-20.766636,-0.425131,-20.766636,4.660502,-0.000000,0.000000,97.232924,0.023547,0.079347,0.045047,0.023702,0.078941,0.045255,-0.000156,0.000406,-0.000208,0.000482,0.003112,-0.012977,0.001929,0.013483,4.231029,-17.640192,2.621934,-17.640192,73.546256,-10.931483,2.621934,-10.931483,1.624791,-0.000000,-0.000000,79.402077
21.4710,probe,0.000000e+00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,25.000000,25.000000,25.000000,0.100000,0.100000,0.000000,0.000000,-0.022570,0.078371,-0.019430,70.000000,-60.000000,100.000000,100.000000,2.997398,-1.356039,-1.428136,-0.667282,0.108913,1.283942,-2.449767,1.076855,-2.716680,1.576932,-2.604699,1.929748,-2.144505,0.023981,-0.302878,0.000000,0.023981,0.018639,0.023981,0.023981,0.023981,0.023981,-0.005969,0.023981,0.128823,0.023981,1.113447,-0.767859,1.180278,0.578234,-0.003630,-0.000000,0.003630,0.005446,0.780637,1.123746,1.123746,0.654728,1.205271,1.205271,0.958775,1.194816,1.194816,1.173287,1.108844,1.108844,-0.037864,0.088092,-0.019270,-0.022570,0.078371,-0.019430,-0.015293,0.009721,0.000160,0.018122,0.161548,-0.637716,0.570572,0.870823,10.009220,-39.511816,35.351670,-39.511816,155.974547,-139.552195,35.351670,-139.552195,124.858931,-0.000000,0.000000,290.842698,-0.016027,0.104756,0.064532,-0.015654,0.100423,0.060135,-0.000373,0.004333,0.004397,0.006185,-0.075346,-0.460654,-0.067111,0.471575,2.649930,16.201374,2.360305,16.201374,99.053381,14.430641,2.360305,14.430641,2.102335,-0.000000,0.000000,103.805646,0.001476,0.106115,0.069382,0.001335,0.103934,0.068369,0.000141,0.002180,0.001013,0.002408,-0.014972,-0.145010,-0.010677,0.146171,1.003430,9.718594,0.715566,9.718594,94.128256,6.930525,0.715566,6.930525,0.510284,-0.000000,0.000000,95.641970,0.013929,0.095736,0.048190,0.014027,0.093859,0.048831,-0.000098,0.001877,-0.000641,0.001986,-0.001485,-0.071679,0.016018,0.073462,0.039720,1.917513,-0.428516,1.917513,92.570170,-20.687086,-0.428516,-20.687086,4.623039,-0.000000,0.000000,97.232929,0.023447,0.079184,0.044858,0.023702,0.078941,0.045255,-0.000256,0.000243,-0.000396,0.000531,-0.000681,0.002803,-0.000431,0.002917,4.330990,-17.822044,2.739762,-17.822044,73.337797,-11.274133,2.739762,-11.274133,1.733159,-0.000000,0.000000,79.401946
21.5073,probe,0.000000e+00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,25.000000,25.000000,25.000000,0.100000,0.100000,0.000000,0.000000,-0.022570,0.078371,-0.019430,70.000000,-60.000000,100.000000,100.000000,2.997398,-1.356039,-1.428136,-0.667282,0.107379,1.283942,-2.449767,1.076855,-2.716680,1.580000,-2.604699,1.926680,-2.144505,0.023981,-0.153611,0.000000,0.023981,-0.025658,0.023981,0.023981,0.023981,0.023981,0.016856,0.023981,0.097868,0.023981,1.113447,-0.767859,1.180278,0.578234,-0.003579,-0.000000,0.003579,0.005369,0.780637,1.123746,1.123746,0.654728,1.205271,1.205271,0.960640,1.194816,1.194816,1.171421,1.108844,1.108844,-0.037864,0.088092,-0.019270,-0.022570,0.078371,-0.019430,-0.015293,0.009721,0.000160,0.018122,0.161548,-0.637716,0.570572,0.870823,10.009220,-39.511816,35.351670,-39.511816,155.974547,-139.552195,35.351670,-139.552195,124.858931,-0.000000,0.000000,290.842698,-0.016026,0.104756,0.064532,-0.015654,0.100423,0.060135,-0.000372,0.004333,0.004397,0.006185,-0.075354,-0.460641,-0.067109,0.471564,2.650655,16.203531,2.360616,16.203531,99.052677,14.430519,2.360616,14.430519,2.102315,-0.000000,-0.000000,103.805646,0.001476,0.106115,0.069382,0.001335,0.103934,0.068369,0.000141,0.002180,0.001013,0.002408,-0.014972,-0.145010,-0.010677,0.146171,1.003430,9.718594,0.715566,9.718594,94.128256,6.930525,0.715566,6.930525,0.510284,-0.000000,0.000000,95.641970,0.013901,0.095679,0.048095,0.014027,0.093859,0.048831,-0.000126,0.001820,-0.000736,0.001967,-0.001296,-0.064110,0.014448,0.065731,0.037775,1.869259,-0.421254,1.869259,92.497513,-20.845121,-0.421254,-20.845121,4.697630,-0.000000,-0.000000,97.232918,0.023480,0.079238,0.044920,0.023702,0.078941,0.045255,-0.000222,0.000297,-0.000335,0.000500,0.000582,-0.002403,0.000365,0.002500,4.297910,-17.762272,2.700420,-17.762272,73.407379,-11.160214,2.700420,-11.160214,1.696701,0.000000,0.000000,79.401990
21.5437,probe,0.000000e+00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,25.000000,25.000000,25.000000,0.100000,0.100000,0.000000,0.000000,-0.022570,0.078371,-0.019430,70.000000,-60.000000,100.000000,100.000000,2.997398,-1.352971,-1.428136,-0.667282,0.108913,1.283942,-2.449767,1.076855,-2.716680,1.584602,-2.604699,1.922078,-2.144505,0.023981,0.007508,0.000000,0.023981,0.011469,0.023981,0.023981,0.023981,0.023981,0.105667,0.023981,-0.032196,0.023981,1.113447,-0.766122,1.180278,0.578234,-0.003630,-0.000000,0.003630,0.005446,0.780637,1.123746,1.123746,0.654728,1.205271,1.205271,0.963438,1.194816,1.194816,1.168623,1.108844,1.108844,-0.037896,0.088140,-0.019184,-0.022570,0.078371,-0.019430,-0.015326,0.009769,0.000246,0.018177,0.160413,-0.631933,0.563547,0.861775,10.080297,-39.710536,35.413194,-39.710536,156.436532,-139.507493,35.413194,-139.507493,124.410458,-0.000000,0.000000,290.927287,-0.016027,0.104756,0.064532,-0.015654,0.100423,0.060135,-0.000373,0.004333,0.004397,0.006185,-0.075346,-0.460654,-0.067111,0.471575,2.649930,16.201374,2.360305,16.201374,99.053381,14.430641,2.360305,14.430641,2.102335,-0.000000,0.000000,103.805646,0.001476,0.106115,0.069382,0.001335,0.103934,0.068369,0.000141,0.002180,0.001013,0.002408,-0.014972,-0.145010,-0.010677,0.146171,1.003430,9.718594,0.715566,9.718594,94.128256,6.930525,0.715566,6.930525,0.510284,-0.000000,0.000000,95.641970,0.013859,0.095593,0.047953,0.014027,0.093859,0.048831,-0.000168,0.001734,-0.000878,0.001951,-0.001028,-0.052813,0.012052,0.054180,0.035012,1.798521,-0.410419,1.798521,92.386912,-21.082489,-0.410419,-21.082489,4.810977,-0.000000,0.000000,97.232902,0.023530,0.079320,0.045015,0.023702,0.078941,0.045255,-0.000172,0.000378,-0.000240,0.000480,0.002479,-0.010313,0.001542,0.010718,4.247844,-17.671040,2.641530,-17.671040,73.511571,-10.988770,2.641530,-10.988770,1.642640,-0.000000,0.000000,79.402055
21.5800,probe,0.000000e+00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,25.000000,25.000000,25.000000,0.100000,0.100000,0.000000,0.000000,-0.022570,0.078371,-0.019430,70.000000,-60.000000,100.000000,100.000000,2.997398,-1.337631,-1.428136,-0.667282,0.110447,1.283942,-2.449767,1.076855,-2.716680,1.581534,-2.604699,1.920544,-2.144505,0.023981,0.155136,0.000000,0.023981,0.022845,0.023981,0.023981,0.023981,0.023981,0.038438,0.023981,-0.072820,0.023981,1.113447,-0.757436,1.180278,0.578234,-0.003682,-0.000000,0.003682,0.005522,0.780637,1.123746,1.123746,0.654728,1.205271,1.205271,0.961573,1.194816,1.194816,1.167691,1.108844,1.108844,-0.038060,0.088375,-0.018752,-0.022570,0.078371,-0.019430,-0.015490,0.010004,0.000679,0.018452,0.154605,-0.602922,0.528916,0.816805,10.438244,-40.706475,35.709978,-40.706475,158.744818,-139.259760,35.709978,-139.259760,122.166386,0.000000,0.000000,291.349448,-0.016027,0.104756,0.064532,-0.015654,0.100423,0.060135,-0.000374,0.004333,0.004397,0.006185,-0.075337,-0.460667,-0.067113,0.471587,2.649205,16.199216,2.359994,16.199216,99.054085,14.430762,2.359994,14.430762,2.102355,-0.000000,0.000000,103.805646,0.001476,0.106115,0.069382,0.001335,0.103934,0.068369,0.000141,0.002180,0.001013,0.002408,-0.014972,-0.145010,-0.010677,0.146171,1.003430,9.718594,0.715566,9.718594,94.128256,6.930525,0.715566,6.930525,0.510284,-0.000000,0.000000,95.641970,0.013887,0.095651,0.048048,0.014027,0.093859,0.048831,-0.000140,0.001792,-0.000783,0.001960,-0.001206,-0.060366,0.013662,0.061904,0.036885,1.846716,-0.417933,1.846716,92.460493,-20.924864,-0.417933,-20.924864,4.735535,-0.000000,0.000000,97.232913,0.023547,0.079347,0.045047,0.023702,0.078941,0.045255,-0.000156,0.000406,-0.000208,0.000482,0.003112,-0.012976,0.001929,0.013483,4.231029,-17.640192,2.621934,-17.640192,73.546256,-10.931483,2.621934,-10.931483,1.624791,0.000000,0.000000,79.402077
21.6164,probe,0.000000e+00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,25.000000,25.000000,25.000000,0.100000,0.100000,0.000000,0.000000,-0.022570,0.078371,-0.019430,70.000000,-60.000000,100.000000,100.000000,2.997398,-1.308486,-1.428136,-0.667282,0.110447,1.283942,-2.449767,1.076855,-2.716680,1.578466,-2.604699,1.920544,-2.144505,0.023981,0.557953,0.000000,0.023981,0.038470,0.023981,0.023981,0.023981,0.023981,-0.037970,0.023981,-0.027781,0.023981,1.113447,-0.740932,1.180278,0.578234,-0.003682,-0.000000,0.003682,0.005522,0.780637,1.123746,1.123746,0.654728,1.205271,1.205271,0.959707,1.194816,1.194816,1.167691,1.108844,1.108844,-0.038367,0.088814,-0.017924,-0.022570,0.078371,-0.019430,-0.015797,0.010443,0.001507,0.018996,0.142988,-0.547411,0.465383,0.732588,11.129707,-42.608543,36.223719,-42.608543,163.120912,-138.677498,36.223719,-138.677498,117.896891,-0.000000,0.000000,292.147510,-0.016027,0.104756,0.064532,-0.015654,0.100423,0.060135,-0.000374,0.004333,0.004397,0.006185,-0.075337,-0.460667,-0.067113,0.471587,2.649205,16.199216,2.359994,16.199216,99.054085,14.430762,2.359994,14.430762,2.102355,0.000000,0.000000,103.805646,0.001476,0.106115,0.069382,0.001335,0.103934,0.068369,0.000141,0.002180,0.001013,0.002408,-0.014972,-0.145010,-0.010677,0.146171,1.003430,9.718594,0.715566,9.718594,94.128256,6.930525,0.715566,6.930525,0.510284,-0.000000,0.000000,95.641970,0.013915,0.095708,0.048143,0.014027,0.093859,0.048831,-0.000112,0.001849,-0.000688,0.001976,-0.001390,-0.067915,0.015242,0.069618,0.038780,1.894331,-0.425131,1.894331,92.533642,-20.766636,-0.425131,-20.766636,4.660502,-0.000000,0.000000,97.232924,0.023547,0.079347,0.045047,0.023702,0.078941,0.045255,-0.000156,0.000406,-0.000208,0.000482,0.003112,-0.012977,0.001929,0.013483,4.231029,-17.640192,2.621934,-17.640192,73.546256,-10.931483,2.621934,-10.931483,1.624791,-0.000000,-0.000000,79.402077
