time_s,pose_id,converged,thumb_CMC1_act_rad,thumb_CMC2_act_rad,thumb_MCP_act_rad,thumb_IP_act_rad,spread_index_act_rad,spread_middle_act_rad,spread_ring_act_rad,spread_pinky_act_rad,index_MCP_act_rad,index_PIP_act_rad,index_DIP_act_rad,middle_MCP_act_rad,middle_PIP_act_rad,middle_DIP_act_rad,ring_MCP_act_rad,ring_PIP_act_rad,ring_DIP_act_rad,pinky_MCP_act_rad,pinky_PIP_act_rad,pinky_DIP_act_rad,thumb_CMC1_ref_rad,thumb_CMC2_ref_rad,thumb_MCP_ref_rad,thumb_IP_ref_rad,spread_index_ref_rad,spread_middle_ref_rad,spread_ring_ref_rad,spread_pinky_ref_rad,index_MCP_ref_rad,index_PIP_ref_rad,index_DIP_ref_rad,middle_MCP_ref_rad,middle_PIP_ref_rad,middle_DIP_ref_rad,ring_MCP_ref_rad,ring_PIP_ref_rad,ring_DIP_ref_rad,pinky_MCP_ref_rad,pinky_PIP_ref_rad,pinky_DIP_ref_rad
11.3036,1,1,1.113447,-0.017372,0.803755,0.643368,-0.015289,-0.000000,0.015289,0.022933,1.007273,1.075194,1.075194,0.982091,1.144701,1.144701,0.990485,1.118821,1.118821,0.977428,1.080291,1.080291,1.134464,0.000000,0.872665,0.698132,-0.034907,0.000000,0.034907,0.034907,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
11.3367,1,1,1.113447,-0.019110,0.801220,0.642039,-0.015340,-0.000000,0.015340,0.023010,1.038984,1.068861,1.068861,0.978361,1.138576,1.138576,0.985822,1.118821,1.118821,1.023128,1.071566,1.071566,1.134464,0.000000,0.872665,0.698132,-0.034907,0.000000,0.034907,0.034907,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
11.3704,1,1,1.111167,-0.019978,0.801220,0.642039,-0.016158,-0.000000,0.016158,0.024237,1.060435,1.063232,1.063232,0.947583,1.132451,1.132451,0.983957,1.125857,1.125857,1.064165,1.065220,1.065220,1.134464,0.000000,0.872665,0.698132,-0.034907,0.000000,0.034907,0.034907,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
11.4036,1,1,1.108318,-0.019978,0.801220,0.654002,-0.016823,-0.000000,0.016823,0.025234,1.066031,1.060417,1.060417,0.914007,1.129048,1.129048,0.983957,1.144153,1.144153,1.094943,1.064427,1.064427,1.134464,0.000000,0.872665,0.698132,-0.034907,0.000000,0.034907,0.034907,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
11.4367,1,1,1.107179,-0.019978,0.801220,0.672612,-0.016362,-0.000000,0.016362,0.024544,1.064165,1.059713,1.059713,0.896287,1.127006,1.127006,0.983957,1.158226,1.158226,1.114529,1.066807,1.066807,1.134464,0.000000,0.872665,0.698132,-0.034907,0.000000,0.034907,0.034907,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
11.4698,1,1,1.106609,-0.007818,0.808826,0.679258,-0.015902,-0.000000,0.015902,0.023853,1.057637,1.060417,1.060417,0.893489,1.125645,1.125645,0.983957,1.161744,1.161744,1.117327,1.070773,1.070773,1.134464,0.000000,0.872665,0.698132,-0.034907,0.000000,0.034907,0.034907,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
11.5030,1,1,1.105469,0.019978,0.839252,0.675271,-0.015647,-0.000000,0.015647,0.023470,1.047378,1.060417,1.060417,0.893489,1.125645,1.125645,0.973697,1.159633,1.159633,1.108933,1.081877,1.081877,1.134464,0.000000,0.872665,0.698132,-0.034907,0.000000,0.034907,0.034907,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
11.5364,1,1,1.104329,0.033876,0.868411,0.667295,-0.015595,-0.000000,0.015595,0.023393,1.027792,1.067454,1.067454,0.893489,1.125645,1.125645,0.938256,1.157522,1.157522,1.091213,1.096947,1.096947,1.134464,0.000000,0.872665,0.698132,-0.034907,0.000000,0.034907,0.034907,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
11.5704,1,1,1.103190,0.033876,0.868411,0.661978,-0.015647,-0.000000,0.015647,0.023470,1.010071,1.098415,1.098415,0.893489,1.125645,1.125645,0.902815,1.154708,1.154708,1.064165,1.104879,1.104879,1.134464,0.000000,0.872665,0.698132,-0.034907,0.000000,0.034907,0.034907,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
11.6030,1,1,1.101480,0.031270,0.859536,0.661978,-0.015647,-0.000000,0.015647,0.023470,0.992351,1.132894,1.132894,0.893489,1.125645,1.125645,0.878566,1.146264,1.146264,1.031522,1.105672,1.105672,1.134464,0.000000,0.872665,0.698132,-0.034907,0.000000,0.034907,0.034907,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
11.6367,1,1,1.099771,0.028664,0.846859,0.660649,-0.015851,-0.000000,0.015851,0.023777,0.977428,1.149078,1.149078,0.904681,1.137895,1.137895,0.863643,1.139227,1.139227,1.005408,1.104085,1.104085,1.134464,0.000000,0.872665,0.698132,-0.034907,0.000000,0.034907,0.034907,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
11.6706,1,1,1.098061,0.021715,0.837985,0.659319,-0.016925,-0.000000,0.016925,0.025387,0.963438,1.149078,1.149078,0.942920,1.167159,1.167159,0.859913,1.132894,1.132894,0.982091,1.102499,1.102499,1.134464,0.000000,0.872665,0.698132,-0.034907,0.000000,0.034907,0.034907,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
11.7037,1,1,1.096352,0.011292,0.830378,0.659319,-0.016772,-0.000000,0.016772,0.025157,0.951314,1.145560,1.145560,0.965303,1.186215,1.186215,0.862711,1.127968,1.127968,0.965303,1.107258,1.107258,1.134464,0.000000,0.872665,0.698132,-0.034907,0.000000,0.034907,0.034907,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
11.7367,1,1,1.094072,0.002606,0.824039,0.656661,-0.016260,-0.000000,0.016260,0.024390,0.941054,1.139931,1.139931,0.968101,1.192340,1.192340,0.867374,1.124450,1.124450,0.954112,1.112017,1.112017,1.134464,0.000000,0.872665,0.698132,-0.034907,0.000000,0.034907,0.034907,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
11.7697,1,1,1.091793,-0.005212,0.816433,0.656661,-0.015953,-0.000000,0.015953,0.023930,0.932660,1.132894,1.132894,0.968101,1.190979,1.190979,0.877633,1.121635,1.121635,0.946650,1.112810,1.112810,1.134464,0.000000,0.872665,0.698132,-0.034907,0.000000,0.034907,0.034907,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
11.8030,1,1,1.089514,-0.011292,0.810094,0.656661,-0.015800,-0.000000,0.015800,0.023700,0.926132,1.124450,1.124450,0.968101,1.187576,1.187576,0.893489,1.120932,1.120932,0.945718,1.112017,1.112017,1.134464,0.000000,0.872665,0.698132,-0.034907,0.000000,0.034907,0.034907,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
11.8364,1,1,1.087235,-0.016504,0.805023,0.656661,-0.015851,-0.000000,0.015851,0.023777,0.920536,1.116006,1.116006,0.968101,1.182812,1.182812,0.906546,1.120228,1.120228,0.945718,1.110431,1.110431,1.134464,0.000000,0.872665,0.698132,-0.034907,0.000000,0.034907,0.034907,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
11.8708,1,1,1.083816,-0.020847,0.801220,0.659319,-0.015851,-0.000000,0.015851,0.023777,0.917738,1.106155,1.106155,0.968101,1.172604,1.172604,0.913074,1.120228,1.120228,0.945718,1.115190,1.115190,1.134464,0.000000,0.872665,0.698132,-0.034907,0.000000,0.034907,0.034907,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
11.9036,1,1,1.080966,-0.022584,0.799952,0.673941,-0.015902,-0.000000,0.015902,0.023853,0.916805,1.097007,1.097007,0.968101,1.163076,1.163076,0.914007,1.120228,1.120228,0.945718,1.115983,1.115983,1.134464,0.000000,0.872665,0.698132,-0.034907,0.000000,0.034907,0.034907,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
11.9368,1,1,1.077547,-0.024321,0.799952,0.695210,-0.016925,-0.000000,0.016925,0.025387,0.916805,1.088563,1.088563,0.967169,1.154909,1.154909,0.914007,1.120228,1.120228,0.954112,1.115983,1.115983,1.134464,0.000000,0.872665,0.698132,-0.034907,0.000000,0.034907,0.034907,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
11.9707,1,1,1.074128,-0.024321,0.799952,0.692551,-0.017181,-0.000000,0.017181,0.025771,0.916805,1.080119,1.080119,0.964371,1.147423,1.147423,0.914007,1.123746,1.123746,0.993283,1.114397,1.114397,1.134464,0.000000,0.872665,0.698132,-0.034907,0.000000,0.034907,0.034907,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
12.0036,1,1,1.070140,-0.024321,0.801220,0.684575,-0.016669,-0.000000,0.016669,0.025004,0.923334,1.072379,1.072379,0.951314,1.141979,1.141979,0.914007,1.135709,1.135709,1.027792,1.121535,1.121535,1.134464,0.000000,0.872665,0.698132,-0.034907,0.000000,0.034907,0.034907,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
12.0364,1,1,1.066721,-0.020847,0.818968,0.675271,-0.016311,-0.000000,0.016311,0.024467,0.955977,1.066750,1.066750,0.948516,1.138576,1.138576,0.927997,1.146967,1.146967,1.055771,1.131846,1.131846,1.134464,0.000000,0.872665,0.698132,-0.034907,0.000000,0.034907,0.034907,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
12.0698,1,1,1.062732,0.002606,0.857001,0.667295,-0.016056,-0.000000,0.016056,0.024083,0.986755,1.062528,1.062528,0.948516,1.135854,1.135854,0.958775,1.148375,1.148375,1.078155,1.133433,1.133433,1.134464,0.000000,0.872665,0.698132,-0.034907,0.000000,0.034907,0.034907,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
12.1030,1,1,1.058743,0.023453,0.868411,0.659319,-0.016107,-0.000000,0.016107,0.024160,1.008206,1.061824,1.061824,0.948516,1.134492,1.134492,0.983024,1.146967,1.146967,1.091213,1.131053,1.131053,1.134464,0.000000,0.872665,0.698132,-0.034907,0.000000,0.034907,0.034907,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
12.1368,1,1,1.054184,0.029533,0.862072,0.651344,-0.016158,-0.000000,0.016158,0.024237,1.016600,1.061824,1.061824,0.948516,1.133812,1.133812,0.998879,1.145560,1.145560,1.093078,1.128674,1.128674,1.134464,0.000000,0.872665,0.698132,-0.034907,0.000000,0.034907,0.034907,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
12.1697,1,1,1.049626,0.026927,0.849394,0.644697,-0.016158,-0.000000,0.016158,0.024237,1.016600,1.061824,1.061824,0.950381,1.133812,1.133812,1.006340,1.139931,1.139931,1.087482,1.129467,1.129467,1.134464,0.000000,0.872665,0.698132,-0.034907,0.000000,0.034907,0.034907,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
12.2030,1,1,1.045067,0.024321,0.839252,0.638051,-0.016720,-0.000000,0.016720,0.025081,1.015667,1.062528,1.062528,0.970899,1.133812,1.133812,1.006340,1.129376,1.129376,1.075357,1.128674,1.128674,1.134464,0.000000,0.872665,0.698132,-0.034907,0.000000,0.034907,0.034907,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
12.2368,1,1,1.040509,0.021715,0.829110,0.634063,-0.016823,-0.000000,0.016823,0.025234,1.014734,1.080119,1.080119,0.992351,1.133812,1.133812,1.005408,1.120228,1.120228,1.054839,1.128674,1.128674,1.134464,0.000000,0.872665,0.698132,-0.034907,0.000000,0.034907,0.034907,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
12.2701,1,1,1.034810,0.009555,0.818968,0.630075,-0.016618,-0.000000,0.016618,0.024927,1.010071,1.117414,1.117414,0.995149,1.135173,1.135173,1.005408,1.111784,1.111784,1.030590,1.128674,1.128674,1.134464,0.000000,0.872665,0.698132,-0.034907,0.000000,0.034907,0.034907,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
12.3031,1,1,1.030821,0.000000,0.810094,0.627417,-0.016516,-0.000000,0.016516,0.024774,0.973697,1.137116,1.137116,0.995149,1.146062,1.146062,1.003543,1.106155,1.106155,1.011936,1.137398,1.137398,1.134464,0.000000,0.872665,0.698132,-0.034907,0.000000,0.034907,0.034907,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
12.3368,1,1,1.026263,-0.008686,0.802487,0.626087,-0.016567,-0.000000,0.016567,0.024850,0.931728,1.140634,1.140634,0.995149,1.158312,1.158312,0.983957,1.101229,1.101229,0.998879,1.160400,1.160400,1.134464,0.000000,0.872665,0.698132,-0.034907,0.000000,0.034907,0.034907,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
12.3699,1,1,1.021704,-0.015635,0.797416,0.626087,-0.016618,-0.000000,0.016618,0.024927,0.895354,1.137820,1.137820,0.995149,1.161715,1.161715,0.945718,1.098415,1.098415,0.990485,1.170711,1.170711,1.134464,0.000000,0.872665,0.698132,-0.034907,0.000000,0.034907,0.034907,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
12.4030,1,1,1.017715,-0.021715,0.796149,0.626087,-0.017232,-0.000000,0.017232,0.025848,0.860845,1.132894,1.132894,0.995149,1.161034,1.161034,0.913074,1.096304,1.096304,0.984889,1.169918,1.169918,1.134464,0.000000,0.872665,0.698132,-0.034907,0.000000,0.034907,0.034907,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
12.4375,1,1,1.013157,-0.026059,0.796149,0.635392,-0.017129,-0.000000,0.017129,0.025694,0.833798,1.127968,1.127968,0.995149,1.159673,1.159673,0.887893,1.095600,1.095600,0.983957,1.165952,1.165952,1.134464,0.000000,0.872665,0.698132,-0.034907,0.000000,0.034907,0.034907,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
12.4705,1,1,1.009738,-0.028664,0.796149,0.671283,-0.016567,-0.000000,0.016567,0.024850,0.818876,1.123746,1.123746,0.988620,1.156270,1.156270,0.871105,1.095600,1.095600,0.983957,1.160400,1.160400,1.134464,0.000000,0.872665,0.698132,-0.034907,0.000000,0.034907,0.034907,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
12.5036,1,1,1.005749,-0.029533,0.797416,0.695210,-0.016209,-0.000000,0.016209,0.024314,0.817943,1.118117,1.118117,0.971832,1.145381,1.145381,0.863643,1.095600,1.095600,0.983957,1.150882,1.150882,1.134464,0.000000,0.872665,0.698132,-0.034907,0.000000,0.034907,0.034907,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
12.5364,1,1,1.001760,-0.030402,0.811362,0.693880,-0.016056,-0.000000,0.016056,0.024083,0.826337,1.111784,1.111784,0.964371,1.135173,1.135173,0.864576,1.095600,1.095600,0.981159,1.141364,1.141364,1.134464,0.000000,0.872665,0.698132,-0.034907,0.000000,0.034907,0.034907,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
12.5704,1,1,0.998911,-0.030402,0.849394,0.685905,-0.016107,-0.000000,0.016107,0.024160,0.843125,1.105451,1.105451,0.964371,1.126326,1.126326,0.868307,1.100526,1.100526,0.954112,1.133433,1.133433,1.134464,0.000000,0.872665,0.698132,-0.034907,0.000000,0.034907,0.034907,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
12.6030,1,1,0.996062,-0.029533,0.864607,0.676600,-0.016158,-0.000000,0.016158,0.024237,0.864576,1.100526,1.100526,0.964371,1.119520,1.119520,0.873903,1.119525,1.119525,0.922401,1.127880,1.127880,1.134464,0.000000,0.872665,0.698132,-0.034907,0.000000,0.034907,0.034907,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
12.6364,1,1,0.994352,-0.013898,0.859536,0.667295,-0.016362,-0.000000,0.016362,0.024544,0.886027,1.094896,1.094896,0.964371,1.115437,1.115437,0.888825,1.135005,1.135005,0.899085,1.123121,1.123121,1.134464,0.000000,0.872665,0.698132,-0.034907,0.000000,0.034907,0.034907,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
12.6697,1,1,0.993783,0.007818,0.848127,0.656661,-0.016823,-0.000000,0.016823,0.025234,0.900950,1.089971,1.089971,0.963438,1.111353,1.111353,0.900017,1.140634,1.140634,0.881364,1.120742,1.120742,1.134464,0.000000,0.872665,0.698132,-0.034907,0.000000,0.034907,0.034907,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
12.7031,1,1,0.993783,0.015635,0.839252,0.648685,-0.016720,-0.000000,0.016720,0.025081,0.907478,1.085749,1.085749,0.955977,1.109992,1.109992,0.906546,1.139931,1.139931,0.868307,1.119156,1.119156,1.134464,0.000000,0.872665,0.698132,-0.034907,0.000000,0.034907,0.034907,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
12.7368,1,1,0.993783,0.013898,0.829110,0.639380,-0.016567,-0.000000,0.016567,0.024850,0.907478,1.082230,1.082230,0.956909,1.109312,1.109312,0.908411,1.138523,1.138523,0.862711,1.118362,1.118362,1.134464,0.000000,0.872665,0.698132,-0.034907,0.000000,0.034907,0.034907,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
12.7700,1,1,1.002330,0.012161,0.820236,0.632734,-0.016567,-0.000000,0.016567,0.024850,0.907478,1.079416,1.079416,0.955977,1.109312,1.109312,0.908411,1.136412,1.136412,0.862711,1.118362,1.118362,1.134464,0.000000,0.872665,0.698132,-0.034907,0.000000,0.034907,0.034907,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
12.8030,1,1,1.022844,0.010423,0.811362,0.627417,-0.016669,-0.000000,0.016669,0.025004,0.906546,1.077305,1.077305,0.956909,1.109312,1.109312,0.908411,1.127968,1.127968,0.866441,1.118362,1.118362,1.134464,0.000000,0.872665,0.698132,-0.034907,0.000000,0.034907,0.034907,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
12.8364,1,1,1.037659,-0.003474,0.802487,0.623429,-0.016720,-0.000000,0.016720,0.025081,0.910276,1.075898,1.075898,0.963438,1.109312,1.109312,0.908411,1.119525,1.119525,0.873903,1.119156,1.119156,1.134464,0.000000,0.872665,0.698132,-0.034907,0.000000,0.034907,0.034907,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
12.8704,1,1,1.045067,-0.019978,0.797416,0.622100,-0.016669,-0.000000,0.016669,0.025004,0.939189,1.075898,1.075898,0.981159,1.112715,1.112715,0.909344,1.111784,1.111784,0.891623,1.124708,1.124708,1.134464,0.000000,0.872665,0.698132,-0.034907,0.000000,0.034907,0.034907,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
12.9037,1,1,1.045067,-0.033008,0.794881,0.622100,-0.016669,-0.000000,0.016669,0.025004,0.963438,1.075898,1.075898,0.983957,1.127687,1.127687,0.918670,1.105451,1.105451,0.906546,1.142157,1.142157,1.134464,0.000000,0.872665,0.698132,-0.034907,0.000000,0.034907,0.034907,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
12.9364,1,1,1.043358,-0.044300,0.794881,0.622100,-0.017181,-0.000000,0.017181,0.025771,0.975563,1.077305,1.077305,0.983957,1.139937,1.139937,0.927997,1.100526,1.100526,0.914940,1.151675,1.151675,1.134464,0.000000,0.872665,0.698132,-0.034907,0.000000,0.034907,0.034907,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
12.9697,1,1,1.042218,-0.052117,0.794881,0.624758,-0.017027,-0.000000,0.017027,0.025541,0.979293,1.085749,1.085749,0.983957,1.144020,1.144020,0.930795,1.097711,1.097711,0.921468,1.150882,1.150882,1.134464,0.000000,0.872665,0.698132,-0.034907,0.000000,0.034907,0.034907,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
13.0037,1,1,1.044497,-0.057329,0.796149,0.646027,-0.016567,-0.000000,0.016567,0.024850,0.978361,1.106155,1.106155,0.983957,1.143340,1.143340,0.929862,1.094896,1.094896,0.924266,1.149296,1.149296,1.134464,0.000000,0.872665,0.698132,-0.034907,0.000000,0.034907,0.034907,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
13.0364,1,1,1.045637,-0.059066,0.810094,0.680588,-0.016311,-0.000000,0.016311,0.024467,0.977428,1.116006,1.116006,0.983024,1.142659,1.142659,0.929862,1.094896,1.094896,0.924266,1.146123,1.146123,1.134464,0.000000,0.872665,0.698132,-0.034907,0.000000,0.034907,0.034907,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
13.0697,1,1,1.045637,-0.059935,0.848127,0.687234,-0.016209,-0.000000,0.016209,0.024314,0.976495,1.115303,1.115303,0.966236,1.142659,1.142659,0.929862,1.094896,1.094896,0.924266,1.135812,1.135812,1.134464,0.000000,0.872665,0.698132,-0.034907,0.000000,0.034907,0.034907,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
13.1030,1,1,1.043927,-0.059066,0.864607,0.681917,-0.016209,-0.000000,0.016209,0.024314,0.964371,1.113192,1.113192,0.941987,1.129729,1.129729,0.942920,1.094193,1.094193,0.924266,1.126294,1.126294,1.134464,0.000000,0.872665,0.698132,-0.034907,0.000000,0.034907,0.034907,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
13.1364,1,1,1.048486,-0.055592,0.859536,0.672612,-0.016209,-0.000000,0.016209,0.024314,0.930795,1.111081,1.111081,0.931728,1.108631,1.108631,0.961573,1.094896,1.094896,0.924266,1.118362,1.118362,1.134464,0.000000,0.872665,0.698132,-0.034907,0.000000,0.034907,0.034907,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
13.1703,1,1,1.055324,-0.026059,0.848127,0.667295,-0.016311,-0.000000,0.016311,0.024467,0.902815,1.111784,1.111784,0.931728,1.089576,1.089576,0.971832,1.100526,1.100526,0.929862,1.112017,1.112017,1.134464,0.000000,0.872665,0.698132,-0.034907,0.000000,0.034907,0.034907,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
