time_s,phase,k_tip_Npm,q_0,q_1,q_2,q_3,q_4,q_5,q_6,q_7,q_8,q_9,q_10,q_11,q_12,q_dot_0,q_dot_1,q_dot_2,q_dot_3,q_dot_4,q_dot_5,q_dot_6,q_dot_7,q_dot_8,q_dot_9,q_dot_10,q_dot_11,q_dot_12,tau_0,tau_1,tau_2,tau_3,tau_4,tau_5,tau_6,tau_7,tau_8,tau_9,tau_10,tau_11,tau_12,tip_thumb_x_m,tip_thumb_y_m,tip_thumb_z_m,tip_index_x_m,tip_index_y_m,tip_index_z_m,tip_middle_x_m,tip_middle_y_m,tip_middle_z_m,tip_ring_x_m,tip_ring_y_m,tip_ring_z_m,tip_pinky_x_m,tip_pinky_y_m,tip_pinky_z_m,disp_thumb_x_m,disp_thumb_y_m,disp_thumb_z_m,disp_index_x_m,disp_index_y_m,disp_index_z_m,disp_middle_x_m,disp_middle_y_m,disp_middle_z_m,disp_ring_x_m,disp_ring_y_m,disp_ring_z_m,disp_pinky_x_m,disp_pinky_y_m,disp_pinky_z_m,force_thumb_x_N,force_thumb_y_N,force_thumb_z_N,force_index_x_N,force_index_y_N,force_index_z_N,force_middle_x_N,force_middle_y_N,force_middle_z_N,force_ring_x_N,force_ring_y_N,force_ring_z_N,force_pinky_x_N,force_pinky_y_N,force_pinky_z_N,force_thumb_mag_N,force_index_mag_N,force_middle_mag_N,force_ring_mag_N,force_pinky_mag_N
5.1544,closed,150.0,2.158311,-1.736466,-1.018563,-1.038505,0.191748,2.659923,-3.120117,2.649185,-3.302661,2.695204,-3.239767,2.613903,-2.322447,0.047819,-1.738766,-0.016298,0.052061,-0.006364,0.001542,-0.016487,0.023981,0.015029,0.536325,-0.171448,-0.003137,5.705427,0.015982,-0.251608,-0.002285,-0.030653,0.002627,0.063514,-0.182134,0.065244,-0.171337,0.061899,-0.169662,0.043771,-0.194812,-0.056668,0.072290,-0.040891,-0.015041,0.057314,0.034432,-0.002072,0.058445,0.031926,0.007984,0.052380,0.033222,0.018748,0.060462,0.034890,-0.022441,0.023369,0.011383,0.006250,0.016141,-0.028172,0.000008,0.016603,-0.026916,-0.006555,0.013884,-0.027018,-0.015039,0.016705,-0.023153,-1.259341,1.875912,-3.250680,-0.796458,-0.621863,2.642809,-0.064478,-0.379500,2.233954,0.549966,-0.246035,2.390573,1.574310,-2.158657,1.942577,3.958776,2.829399,2.266876,2.465327,3.303310
5.1876,closed,150.0,2.158311,-1.989573,-1.024699,-1.038505,0.202485,2.655321,-3.120117,2.649185,-3.304195,2.689068,-3.229030,2.629243,-2.320913,0.031462,-5.127033,-0.090277,0.013540,0.083179,-0.146983,-0.005174,0.023981,0.021775,0.119538,0.156550,0.091377,3.390868,0.010216,-0.186627,-0.006385,-0.029908,0.002640,0.063959,-0.182289,0.065193,-0.171132,0.062927,-0.171470,0.042738,-0.193402,-0.050969,0.066746,-0.046224,-0.015025,0.057445,0.034474,-0.002072,0.058422,0.031955,0.007940,0.052714,0.033053,0.018657,0.060119,0.034722,-0.016742,0.017825,0.006050,0.006266,0.016273,-0.028130,0.000008,0.016579,-0.026886,-0.006599,0.014218,-0.027187,-0.015130,0.016362,-0.023320,-0.675813,1.155897,-2.632506,-0.798076,-0.629797,2.642093,-0.064105,-0.375272,2.227378,0.558718,-0.284506,2.431849,1.575386,-2.129583,1.947967,2.953457,2.830940,2.259679,2.511374,3.288091
5.2210,closed,150.0,2.158311,-2.247282,-1.026233,-1.058447,0.216291,2.655321,-3.120117,2.649185,-3.304195,2.682932,-3.219826,2.664525,-2.466641,0.026328,-6.773932,-0.123100,-0.112049,0.364178,-0.068896,-0.001624,0.023981,0.001127,-0.070883,0.279202,0.614063,-0.365751,0.003707,-0.118005,-0.015137,-0.025298,0.002607,0.063933,-0.182287,0.065193,-0.171123,0.063824,-0.172981,0.037453,-0.175362,-0.044737,0.060510,-0.050579,-0.015011,0.057444,0.034478,-0.002072,0.058422,0.031955,0.007901,0.053029,0.032916,0.019642,0.056511,0.035958,-0.010510,0.011589,0.001695,0.006280,0.016272,-0.028126,0.000008,0.016579,-0.026886,-0.006638,0.014532,-0.027323,-0.014145,0.012754,-0.022085,-0.197539,0.487917,-1.468456,-0.799122,-0.629724,2.641738,-0.064105,-0.375272,2.227378,0.566379,-0.319823,2.466850,1.627366,-1.579994,2.119462,1.559951,2.830888,2.259679,2.551161,3.104323
5.2543,closed,150.0,2.158311,-2.437495,-1.024699,-1.101398,0.210155,2.655321,-3.121651,2.649185,-3.310331,2.681398,-3.210622,2.679864,-2.690602,0.024718,-6.842888,-0.002990,-0.754160,0.163541,-0.021620,-0.002908,0.023981,-0.043646,-0.105719,0.271860,0.753139,-4.001219,-0.001413,-0.066086,-0.024732,-0.016712,0.002478,0.063863,-0.182082,0.064993,-0.170274,0.064273,-0.174287,0.033073,-0.147814,-0.039918,0.055548,-0.053081,-0.015025,0.057419,0.034504,-0.002074,0.058328,0.032073,0.007868,0.053212,0.032747,0.021622,0.052579,0.038758,-0.005691,0.006627,-0.000807,0.006266,0.016247,-0.028100,0.000007,0.016485,-0.026769,-0.006671,0.014716,-0.027493,-0.012164,0.008821,-0.019285,-0.008346,0.055680,-0.196939,-0.796752,-0.624561,2.637152,-0.062626,-0.358546,2.201007,0.572845,-0.348774,2.502101,1.475924,-0.761014,2.027073,0.204829,2.824794,2.230899,2.590426,2.620405
5.2876,closed,150.0,2.158311,-2.472777,-1.030835,-1.115204,0.202485,2.656855,-3.121651,2.649185,-3.314932,2.679864,-3.202952,2.679864,-2.929903,0.024212,-4.630198,0.034561,-0.879406,-0.081652,0.000170,-0.004596,0.023981,-0.145497,-0.040511,0.269723,0.378907,-6.206577,-0.002545,-0.057392,-0.025460,-0.014260,0.002271,0.063724,-0.182032,0.064843,-0.169609,0.064633,-0.175385,0.030842,-0.117788,-0.038975,0.054691,-0.053377,-0.015034,0.057375,0.034489,-0.002074,0.058258,0.032161,0.007845,0.053374,0.032607,0.024013,0.049681,0.042360,-0.004748,0.005770,-0.001103,0.006257,0.016203,-0.028115,0.000006,0.016415,-0.026680,-0.006694,0.014878,-0.027633,-0.009773,0.005923,-0.015683,0.000976,-0.012641,0.044487,-0.795908,-0.621946,2.637506,-0.061530,-0.346198,2.181164,0.577914,-0.373827,2.531224,1.081389,-0.091357,1.545557,0.046259,2.824309,2.209324,2.623133,1.888516
5.3212,closed,150.0,2.152175,-2.331651,-1.050777,-1.106000,0.197884,2.670661,-3.121651,2.649185,-3.310331,2.676796,-3.201418,2.676796,-3.124719,-0.015877,-0.373521,-0.287005,-0.285102,-0.159890,0.150896,-0.001442,0.023981,-0.025486,-0.040405,0.196044,0.078775,-6.624869,0.001370,-0.098350,-0.014349,-0.017466,0.002070,0.062507,-0.181579,0.064993,-0.170281,0.064940,-0.175668,0.030110,-0.093386,-0.042606,0.058577,-0.051461,-0.015055,0.056979,0.034371,-0.002074,0.058328,0.032073,0.007851,0.053485,0.032594,0.026043,0.048119,0.045532,-0.008379,0.009656,0.000813,0.006237,0.015807,-0.028233,0.000007,0.016485,-0.026769,-0.006688,0.014989,-0.027646,-0.007743,0.004362,-0.012510,-0.069916,0.319503,-0.899404,-0.793154,-0.598084,2.638900,-0.062626,-0.358546,2.201007,0.578469,-0.383334,2.537043,0.700908,0.188540,1.027454,0.957025,2.819679,2.230899,2.630239,1.257967
5.3542,closed,150.0,2.150641,-2.096952,-1.058447,-1.090660,0.194816,2.679864,-3.121651,2.649185,-3.305729,2.676796,-3.201418,2.673729,-3.170738,-0.125332,3.954370,-0.413514,0.177973,-0.111647,0.347676,-0.000453,0.023981,0.132437,-0.039422,0.084522,-0.024646,-4.806688,0.007463,-0.162670,-0.003476,-0.021704,0.002020,0.061658,-0.181278,0.065144,-0.170968,0.064938,-0.175621,0.030194,-0.088629,-0.048379,0.064453,-0.047775,-0.015069,0.056714,0.034294,-0.002073,0.058398,0.031984,0.007854,0.053485,0.032593,0.026528,0.047885,0.046305,-0.014152,0.015532,0.004499,0.006223,0.015542,-0.028310,0.000008,0.016555,-0.026857,-0.006685,0.014989,-0.027647,-0.007258,0.004128,-0.011737,-0.370647,0.942503,-2.040094,-0.791306,-0.582201,2.639743,-0.063734,-0.371062,2.220795,0.578240,-0.383328,2.537099,0.612743,0.216694,0.903090,2.277646,2.816623,2.252483,2.630242,1.112646
5.3876,closed,150.0,2.152175,-1.846913,-1.052311,-1.075321,0.194816,2.672195,-3.121651,2.649185,-3.305729,2.676796,-3.201418,2.653787,-3.063360,0.003665,6.223417,-0.113297,0.389872,-0.065156,0.100809,-0.000142,0.023981,0.078743,-0.012371,0.042979,-0.161999,-0.842148,0.013305,-0.227455,0.001805,-0.025130,0.002124,0.062396,-0.181530,0.065143,-0.170947,0.064928,-0.175604,0.031762,-0.104270,-0.054143,0.070136,-0.042939,-0.015060,0.056935,0.034357,-0.002073,0.058398,0.031984,0.007854,0.053485,0.032593,0.025437,0.048951,0.044621,-0.019917,0.021215,0.009335,0.006232,0.015763,-0.028247,0.000008,0.016555,-0.026857,-0.006685,0.014989,-0.027647,-0.008350,0.005194,-0.013421,-0.875508,1.652525,-2.845862,-0.792652,-0.595449,2.639109,-0.063734,-0.371062,2.220795,0.578248,-0.383334,2.537135,0.813081,0.105274,1.181479,3.405331,2.819176,2.252483,2.630280,1.438081
5.4209,closed,150.0,2.155243,-1.621418,-1.043107,-1.059981,0.194816,2.662991,-3.126253,2.649185,-3.305729,2.686000,-3.201418,2.616971,-2.842466,0.025396,6.835163,0.134327,0.452279,-0.020447,-0.118601,-0.020178,0.023981,0.035947,0.059780,0.029943,-0.683628,3.241745,0.017780,-0.282608,0.003105,-0.027841,0.002313,0.063101,-0.181206,0.065143,-0.170930,0.064130,-0.175285,0.035790,-0.134194,-0.058883,0.074802,-0.037693,-0.015071,0.057123,0.034518,-0.002073,0.058398,0.031984,0.007828,0.053221,0.032538,0.023258,0.051862,0.041354,-0.024657,0.025881,0.014581,0.006220,0.015951,-0.028086,0.000008,0.016555,-0.026857,-0.006711,0.014724,-0.027702,-0.010529,0.008104,-0.016689,-1.433500,2.292737,-3.260278,-0.788558,-0.595962,2.623975,-0.063734,-0.371062,2.220795,0.578953,-0.368520,2.537154,1.233349,-0.379063,1.730935,4.235679,2.803969,2.252483,2.628335,2.158929
5.4543,closed,150.0,2.188991,-1.489495,-1.027767,-1.046175,0.196350,2.659923,-3.133923,2.649185,-3.305729,2.712078,-3.204486,2.578622,-2.564816,0.406688,5.811698,0.284355,0.460877,0.001180,-0.167085,-0.154844,0.023981,0.023097,0.445677,-0.012592,-0.964879,6.177530,0.017604,-0.312461,0.001991,-0.030093,0.002488,0.063125,-0.180217,0.065143,-0.170924,0.061691,-0.173971,0.041990,-0.169385,-0.060816,0.077674,-0.034349,-0.015103,0.057084,0.034683,-0.002073,0.058398,0.031984,0.007768,0.052424,0.032450,0.020797,0.056758,0.037857,-0.026589,0.028753,0.017925,0.006189,0.015912,-0.027921,0.000008,0.016555,-0.026857,-0.006771,0.013928,-0.027790,-0.012990,0.013000,-0.020185,-1.807154,2.691919,-3.460107,-0.779628,-0.575757,2.599431,-0.063734,-0.371062,2.220795,0.578676,-0.317756,2.525341,1.588663,-1.387221,2.098227,4.741790,2.774231,2.252483,2.610207,2.975028
5.4876,closed,150.0,2.216602,-1.546253,-1.017029,-1.040039,0.211689,2.658389,-3.133923,2.649185,-3.305729,2.715146,-3.227496,2.547942,-2.330117,0.803707,2.503367,0.345273,0.353459,0.168301,-0.087109,-0.103798,0.023981,0.013883,0.444253,-0.215792,-0.988040,7.148648,0.014654,-0.297699,0.000884,-0.031108,0.002535,0.063227,-0.180285,0.065143,-0.170921,0.060678,-0.170656,0.048444,-0.196169,-0.059247,0.076884,-0.036015,-0.015085,0.057127,0.034701,-0.002073,0.058398,0.031984,0.007854,0.051995,0.032886,0.019114,0.061895,0.035711,-0.025020,0.027963,0.016259,0.006206,0.015955,-0.027904,0.000008,0.016555,-0.026857,-0.006685,0.013499,-0.027354,-0.014672,0.018138,-0.022332,-1.708551,2.554881,-3.543893,-0.781028,-0.578276,2.598871,-0.063734,-0.371062,2.220795,0.562534,-0.248815,2.438078,1.572944,-2.280600,1.914661,4.691027,2.774625,2.252483,2.514474,3.367673
5.5209,closed,150.0,2.221204,-1.736466,-1.006291,-1.041573,0.219359,2.656855,-3.133923,2.649185,-3.307263,2.707476,-3.241301,2.521864,-2.210466,0.598617,-1.784331,0.350625,0.162378,0.368340,-0.060246,-0.032573,0.023981,0.001959,0.086733,-0.532176,-0.938910,6.123641,0.011278,-0.250164,-0.002817,-0.030488,0.002508,0.063347,-0.180364,0.065093,-0.170708,0.061005,-0.168889,0.052846,-0.208191,-0.055469,0.072943,-0.041011,-0.015076,0.057170,0.034716,-0.002073,0.058375,0.032014,0.007932,0.052013,0.033198,0.018511,0.065067,0.035103,-0.021242,0.024022,0.011263,0.006215,0.015998,-0.027889,0.000007,0.016532,-0.026828,-0.006607,0.013516,-0.027041,-0.015275,0.021309,-0.022940,-1.249723,1.945497,-3.346372,-0.781854,-0.580836,2.598509,-0.063363,-0.366871,2.214205,0.551631,-0.223656,2.384408,1.448579,-2.665647,1.651598,4.067551,2.775052,2.245287,2.457584,3.454248
5.5543,closed,150.0,2.219670,-1.989573,-0.995554,-1.041573,0.211689,2.656855,-3.133923,2.649185,-3.321068,2.699806,-3.236699,2.512661,-2.256486,0.209442,-5.160699,0.340405,0.039057,0.083688,-0.023687,-0.010222,0.023981,-0.139116,-0.124544,-0.227059,-0.673963,2.766823,0.006455,-0.184343,-0.010543,-0.029464,0.002494,0.063332,-0.180375,0.064645,-0.168779,0.061873,-0.169902,0.052289,-0.202063,-0.050024,0.067057,-0.046640,-0.015084,0.057171,0.034714,-0.002075,0.058164,0.032279,0.007938,0.052297,0.033146,0.018840,0.064287,0.035540,-0.015797,0.018136,0.005634,0.006207,0.015998,-0.027891,0.000005,0.016322,-0.026562,-0.006601,0.013800,-0.027094,-0.014946,0.020530,-0.022503,-0.665729,1.127405,-2.645786,-0.781281,-0.580876,2.598706,-0.060085,-0.329998,2.154626,0.554153,-0.247344,2.402186,1.499792,-2.571206,1.748679,2.952020,2.775084,2.180578,2.477653,3.452297
5.5876,closed,150.0,2.218136,-2.241146,-0.986350,-1.041573,0.204019,2.658389,-3.133923,2.649185,-3.322602,2.690602,-3.225962,2.524932,-2.443631,0.059090,-6.796588,0.334800,0.012256,-0.117892,-0.005035,-0.003208,0.023981,-0.248858,-0.207709,0.101400,-0.161172,-1.498860,0.000720,-0.116527,-0.021367,-0.027877,0.002466,0.063194,-0.180330,0.064595,-0.168526,0.063025,-0.171815,0.047328,-0.179824,-0.044092,0.060688,-0.051010,-0.015093,0.057127,0.034698,-0.002076,0.058141,0.032308,0.007920,0.052717,0.032985,0.020045,0.060174,0.037032,-0.009866,0.011767,0.001264,0.006198,0.015955,-0.027906,0.000005,0.016298,-0.026533,-0.006619,0.014220,-0.027254,-0.013741,0.016416,-0.021010,-0.211614,0.431975,-1.464019,-0.780455,-0.578317,2.599070,-0.059726,-0.325995,2.147978,0.561326,-0.290660,2.443649,1.616546,-1.946115,2.042227,1.541017,2.774658,2.173396,2.524082,3.251350
5.6209,closed,150.0,2.218136,-2.431360,-0.978680,-1.063049,0.197884,2.670661,-3.133923,2.649185,-3.311865,2.682932,-3.219826,2.546408,-2.687534,0.016795,-6.863599,0.296966,-0.152560,-0.181393,0.134986,-0.005107,0.023981,0.042462,-0.214116,0.236843,0.315218,-5.067881,-0.004086,-0.064045,-0.032002,-0.022842,0.002364,0.062112,-0.179929,0.064943,-0.170101,0.063871,-0.172969,0.041653,-0.149397,-0.039352,0.055545,-0.053537,-0.015113,0.056777,0.034595,-0.002074,0.058304,0.032102,0.007919,0.053027,0.032909,0.021985,0.055446,0.039675,-0.005125,0.006624,-0.001263,0.006178,0.015605,-0.028010,0.000007,0.016461,-0.026739,-0.006621,0.014531,-0.027331,-0.011801,0.011689,-0.018368,-0.011540,0.041285,-0.185970,-0.777969,-0.557567,2.600497,-0.062260,-0.354411,2.194399,0.565037,-0.319792,2.467201,1.468307,-0.982200,1.986028,0.190847,2.771047,2.223706,2.551199,2.657997
5.6543,closed,150.0,2.215068,-2.466641,-0.977146,-1.101398,0.194816,2.679864,-3.133923,2.649185,-3.298059,2.673729,-3.215224,2.570952,-2.931437,-0.009599,-4.646426,0.217877,-0.737532,-0.146452,0.328331,0.002301,0.023981,0.309038,-0.237214,0.187811,0.599254,-6.765303,-0.004668,-0.054737,-0.034620,-0.016141,0.002190,0.061266,-0.179634,0.065396,-0.172077,0.064802,-0.173887,0.037223,-0.118184,-0.038528,0.054463,-0.054036,-0.015127,0.056514,0.034519,-0.002071,0.058516,0.031838,0.007926,0.053359,0.032874,0.024246,0.051692,0.042972,-0.004301,0.005543,-0.001762,0.006164,0.015341,-0.028085,0.000009,0.016674,-0.027003,-0.006613,0.014863,-0.027366,-0.009541,0.007934,-0.015071,0.008722,-0.057029,0.240847,-0.776211,-0.542016,2.601455,-0.065603,-0.392297,2.253641,0.567616,-0.347423,2.484691,1.055471,-0.207318,1.495849,0.247661,2.768366,2.288471,2.572271,1.842434
5.6876,closed,150.0,2.179787,-2.325515,-0.984816,-1.107534,0.193282,2.672195,-3.135457,2.649185,-3.294991,2.664525,-3.210622,2.580156,-3.133923,-0.349811,-0.364160,0.004845,-0.706861,-0.093712,0.103819,0.004313,0.023981,0.261222,-0.266686,0.171727,0.569718,-6.906901,0.001506,-0.096240,-0.026958,-0.016320,0.001990,0.061944,-0.179678,0.065497,-0.172473,0.065736,-0.174822,0.035365,-0.092448,-0.042697,0.058020,-0.052438,-0.015127,0.056708,0.034609,-0.002071,0.058564,0.031779,0.007933,0.053693,0.032842,0.026286,0.049633,0.046109,-0.008470,0.009099,-0.000164,0.006164,0.015536,-0.027995,0.000010,0.016721,-0.027062,-0.006606,0.015197,-0.027398,-0.007500,0.005876,-0.011934,-0.057317,0.185873,-0.604953,-0.775467,-0.550002,2.595906,-0.066359,-0.400921,2.266730,0.570267,-0.375467,2.502108,0.650266,0.116954,0.948255,0.635454,2.764521,2.302869,2.593593,1.155730
5.7209,closed,150.0,2.132233,-2.089282,-1.001689,-1.098330,0.193282,2.664525,-3.135457,2.649185,-3.294991,2.652253,-3.209088,2.578622,-3.195282,-1.017012,3.972015,-0.237566,-0.154400,-0.031173,-0.112837,0.005523,0.023981,0.120731,-0.303058,0.125365,0.260517,-5.149775,0.010805,-0.163252,-0.015217,-0.019625,0.001916,0.062669,-0.179929,0.065496,-0.172417,0.066825,-0.175432,0.035336,-0.085614,-0.049335,0.063721,-0.048682,-0.015118,0.056928,0.034672,-0.002071,0.058564,0.031779,0.007962,0.054067,0.032890,0.026920,0.049228,0.047113,-0.015108,0.014800,0.003592,0.006173,0.015755,-0.027932,0.000010,0.016721,-0.027062,-0.006577,0.015571,-0.027350,-0.006866,0.005471,-0.010930,-0.373283,0.767569,-1.829814,-0.776728,-0.562951,2.595126,-0.066359,-0.400921,2.266730,0.570436,-0.399554,2.507697,0.531211,0.155885,0.780250,2.019089,2.766749,2.302869,2.602612,0.956700
5.7544,closed,150.0,2.086214,-1.816233,-1.021631,-1.082990,0.193282,2.659923,-3.135457,2.649185,-3.294991,2.641515,-3.209088,2.578622,-3.077165,-1.253060,6.330050,-0.493460,0.216881,-0.008804,-0.161308,0.010395,0.023981,0.051306,-0.331150,0.054203,0.064859,-0.794422,0.020316,-0.236049,-0.005305,-0.023258,0.002037,0.063072,-0.180081,0.065496,-0.172389,0.067728,-0.175771,0.035926,-0.102951,-0.056455,0.069652,-0.042935,-0.015113,0.057059,0.034711,-0.002071,0.058564,0.031779,0.007994,0.054373,0.032959,0.025706,0.050115,0.045204,-0.022228,0.020731,0.009339,0.006178,0.015887,-0.027894,0.000010,0.016721,-0.027062,-0.006545,0.015876,-0.027280,-0.008080,0.006358,-0.012839,-0.949699,1.537344,-2.728124,-0.777482,-0.570725,2.594632,-0.066359,-0.400921,2.266730,0.569559,-0.416664,2.507446,0.762858,0.056355,1.104377,3.272310,2.768090,2.302869,2.604859,1.343420
5.7876,closed,150.0,2.052466,-1.598408,-1.020097,-1.072253,0.202485,2.659923,-3.135457,2.649185,-3.294991,2.635379,-3.209088,2.577088,-2.856272,-1.178635,6.817618,-0.297333,0.350912,0.068854,-0.067912,0.006060,0.023981,0.032556,-0.258952,0.033465,0.003898,3.367514,0.027624,-0.289851,-0.004095,-0.025085,0.002238,0.063039,-0.180077,0.065496,-0.172381,0.068214,-0.175971,0.037816,-0.132959,-0.061824,0.073613,-0.037703,-0.015104,0.057058,0.034713,-0.002071,0.058564,0.031779,0.008004,0.054548,0.033004,0.023484,0.052466,0.041814,-0.027597,0.024692,0.014571,0.006187,0.015886,-0.027891,0.000010,0.016721,-0.027062,-0.006535,0.016052,-0.027236,-0.010302,0.008709,-0.016229,-1.481032,2.070102,-3.030978,-0.778168,-0.570676,2.594392,-0.066359,-0.400921,2.266730,0.569720,-0.426465,2.507100,1.202101,-0.390084,1.683190,3.957980,2.768047,2.302869,2.606147,2.104838
5.8210,closed,150.0,2.035593,-1.498699,-1.013961,-1.059981,0.222427,2.656855,-3.135457,2.649185,-3.294991,2.636913,-3.209088,2.584758,-2.601631,-0.917243,5.653984,-0.007225,0.357787,0.391889,-0.062469,0.007166,0.023981,0.026672,-0.107023,0.026957,0.040978,6.119395,0.030997,-0.312905,-0.005554,-0.026850,0.002422,0.063299,-0.180174,0.065496,-0.172379,0.068037,-0.175909,0.040658,-0.164989,-0.064216,0.075179,-0.035124,-0.015080,0.057145,0.034744,-0.002071,0.058564,0.031779,0.007980,0.054506,0.033002,0.021075,0.056006,0.038282,-0.029989,0.026259,0.017150,0.006211,0.015972,-0.027860,0.000010,0.016721,-0.027062,-0.006559,0.016010,-0.027238,-0.012711,0.012248,-0.019760,-1.763449,2.272041,-3.114772,-0.780157,-0.575756,2.593540,-0.066359,-0.400921,2.266730,0.571300,-0.424046,2.506749,1.564423,-1.237375,2.082049,4.239544,2.768861,2.302869,2.605761,2.883305
5.8543,closed,150.0,2.038660,-1.567728,-1.010893,-1.052311,0.217825,2.655321,-3.135457,2.649185,-3.296525,2.636913,-3.215224,2.624641,-2.360796,-0.416952,2.151352,0.110522,0.331074,0.283608,-0.056041,0.019851,0.023981,0.013589,-0.024552,-0.039905,0.557160,7.174409,0.029435,-0.295703,-0.006212,-0.028089,0.002590,0.063424,-0.180231,0.065445,-0.172166,0.067792,-0.175038,0.042106,-0.191428,-0.062803,0.073934,-0.037012,-0.015083,0.057189,0.034756,-0.002071,0.058540,0.031809,0.008012,0.054409,0.033115,0.018958,0.059442,0.035176,-0.028576,0.025013,0.015262,0.006208,0.016016,-0.027848,0.000009,0.016697,-0.027033,-0.006527,0.015912,-0.027125,-0.014828,0.015685,-0.022866,-1.636374,2.094763,-3.140299,-0.780062,-0.578373,2.593484,-0.065980,-0.396600,2.260189,0.566281,-0.405375,2.483166,1.600949,-2.017455,2.004062,4.114272,2.769327,2.295670,2.578976,3.263346
5.8877,closed,150.0,2.047864,-1.765612,-1.010893,-1.049243,0.210155,2.655321,-3.133923,2.649185,-3.299593,2.639981,-3.236699,2.653787,-2.219670,0.019045,-2.103434,0.055689,0.247060,-0.038508,-0.025603,0.008628,0.023981,-0.018290,0.018396,-0.297814,0.939128,6.434287,0.024452,-0.246537,-0.007813,-0.028396,0.002672,0.063460,-0.180434,0.065344,-0.171739,0.066785,-0.171866,0.042904,-0.204498,-0.058407,0.070155,-0.041911,-0.015084,0.057215,0.034726,-0.002072,0.058493,0.031867,0.008108,0.053986,0.033496,0.017832,0.061591,0.033549,-0.024181,0.021234,0.010363,0.006208,0.016042,-0.027878,0.000009,0.016650,-0.026974,-0.006432,0.015490,-0.026744,-0.015954,0.017834,-0.024494,-1.172644,1.584748,-2.938753,-0.781417,-0.583484,2.598573,-0.065227,-0.388013,2.247086,0.549112,-0.337556,2.399086,1.483848,-2.345310,1.769256,3.538755,2.775544,2.281272,2.484166,3.291283
5.9210,closed,150.0,2.061670,-2.023321,-1.010893,-1.049243,0.204019,2.655321,-3.135457,2.649185,-3.321068,2.673729,-3.239767,2.662991,-2.238078,0.226851,-5.338773,0.044065,0.107166,-0.164228,0.004476,0.016765,0.023981,-0.254195,0.366540,-0.379123,0.728178,3.356650,0.017041,-0.179784,-0.013107,-0.027538,0.002696,0.063397,-0.180232,0.064645,-0.168733,0.063753,-0.170279,0.041934,-0.200876,-0.052126,0.064703,-0.047285,-0.015097,0.057190,0.034752,-0.002075,0.058164,0.032279,0.008031,0.052988,0.033347,0.017915,0.060972,0.033598,-0.017899,0.015782,0.004989,0.006194,0.016017,-0.027852,0.000005,0.016322,-0.026562,-0.006508,0.014492,-0.026893,-0.015871,0.017215,-0.024444,-0.592753,0.912999,-2.261782,-0.779031,-0.578444,2.593835,-0.060085,-0.329998,2.154626,0.549100,-0.278226,2.389223,1.504592,-2.279953,1.813750,2.510095,2.769380,2.180578,2.467246,3.278974
5.9543,closed,150.0,2.077010,-2.270292,-1.009359,-1.049243,0.200951,2.669127,-3.135457,2.649185,-3.322602,2.704408,-3.232098,2.661457,-2.403748,0.411918,-6.854983,0.036782,0.050085,-0.132823,0.125138,0.005261,0.023981,-0.375819,0.878925,-0.041846,0.304583,-0.798539,0.009080,-0.113450,-0.021732,-0.026133,0.002652,0.062195,-0.179777,0.064595,-0.168476,0.061257,-0.170459,0.038875,-0.181928,-0.045640,0.058983,-0.051281,-0.015116,0.056796,0.034636,-0.002076,0.058141,0.032308,0.007915,0.052233,0.033028,0.019150,0.057731,0.035254,-0.011413,0.010062,0.000993,0.006175,0.015623,-0.027968,0.000005,0.016298,-0.026533,-0.006625,0.013736,-0.027212,-0.014636,0.013974,-0.022789,-0.173026,0.342150,-1.179859,-0.776542,-0.555136,2.595385,-0.059726,-0.325995,2.147978,0.557386,-0.252751,2.420475,1.618943,-1.800264,2.072100,1.240593,2.765360,2.173396,2.496650,3.186773
5.9877,closed,150.0,2.078544,-2.462039,-1.010893,-1.049243,0.199418,2.682932,-3.135457,2.649185,-3.310331,2.710544,-3.221360,2.659923,-2.646117,0.316361,-6.875193,0.033808,0.032173,-0.079266,0.394480,0.001651,0.023981,0.009850,0.691299,0.191519,0.066615,-4.558812,0.003140,-0.061539,-0.030258,-0.024641,0.002514,0.060936,-0.179328,0.064993,-0.170296,0.061168,-0.171819,0.035160,-0.152976,-0.040540,0.054230,-0.053507,-0.015134,0.056400,0.034524,-0.002074,0.058328,0.032073,0.007849,0.052216,0.032786,0.021260,0.053659,0.038265,-0.006313,0.005309,-0.001233,0.006158,0.015228,-0.028080,0.000007,0.016485,-0.026769,-0.006690,0.013720,-0.027454,-0.012526,0.009902,-0.019778,-0.004846,0.015865,-0.075514,-0.774149,-0.531858,2.596754,-0.062626,-0.358546,2.201007,0.566053,-0.272640,2.461731,1.525033,-0.946754,2.073424,0.077314,2.761396,2.230899,2.540643,2.742473
