time_s,phase,k_tip_Npm,q_0,q_1,q_2,q_3,q_4,q_5,q_6,q_7,q_8,q_9,q_10,q_11,q_12,q_dot_0,q_dot_1,q_dot_2,q_dot_3,q_dot_4,q_dot_5,q_dot_6,q_dot_7,q_dot_8,q_dot_9,q_dot_10,q_dot_11,q_dot_12,tau_0,tau_1,tau_2,tau_3,tau_4,tau_5,tau_6,tau_7,tau_8,tau_9,tau_10,tau_11,tau_12,tip_thumb_x_m,tip_thumb_y_m,tip_thumb_z_m,tip_index_x_m,tip_index_y_m,tip_index_z_m,tip_middle_x_m,tip_middle_y_m,tip_middle_z_m,tip_ring_x_m,tip_ring_y_m,tip_ring_z_m,tip_pinky_x_m,tip_pinky_y_m,tip_pinky_z_m,disp_thumb_x_m,disp_thumb_y_m,disp_thumb_z_m,disp_index_x_m,disp_index_y_m,disp_index_z_m,disp_middle_x_m,disp_middle_y_m,disp_middle_z_m,disp_ring_x_m,disp_ring_y_m,disp_ring_z_m,disp_pinky_x_m,disp_pinky_y_m,disp_pinky_z_m,force_thumb_x_N,force_thumb_y_N,force_thumb_z_N,force_index_x_N,force_index_y_N,force_index_z_N,force_middle_x_N,force_middle_y_N,force_middle_z_N,force_ring_x_N,force_ring_y_N,force_ring_z_N,force_pinky_x_N,force_pinky_y_N,force_pinky_z_N,force_thumb_mag_N,force_index_mag_N,force_middle_mag_N,force_ring_mag_N,force_pinky_mag_N
2.7090,closed,15.0,0.859029,-1.273204,-1.210311,-1.076855,0.337476,0.286854,-0.233165,0.200951,-0.093573,0.320602,-0.256175,0.194816,-0.050621,0.333127,-0.228971,-7.252791,-7.124115,0.035837,1.315103,-1.862321,1.360348,-1.608900,2.273183,-0.932701,0.303641,-0.009811,0.021209,-0.048293,0.041308,0.033797,-0.000994,0.031872,-0.021595,0.036054,-0.020350,0.029039,-0.025302,0.021337,-0.023253,-0.088165,0.057620,-0.025241,-0.034535,0.086822,0.155939,0.003161,0.081803,0.164057,0.041630,0.088926,0.148142,0.071424,0.067012,0.121987,-0.021606,-0.004145,0.014985,-0.018650,0.018679,0.108621,0.004205,0.010717,0.119364,0.030740,0.022223,0.104774,0.044222,0.007362,0.072542,-0.037011,0.023928,-0.030697,0.031223,0.496295,-0.200245,-0.004180,0.560686,-0.116472,-0.061371,0.497344,-0.219175,-0.036300,0.426699,-0.064396,0.053709,0.536079,0.572671,0.546951,0.433055
2.7423,closed,15.0,0.869767,-1.268602,-1.397456,-1.233321,0.332874,0.334408,-0.282252,0.225495,-0.139592,0.381961,-0.288388,0.194816,-0.093573,0.335577,-0.021322,-6.744124,-6.288306,-0.069980,1.395343,-1.662186,1.062699,-1.554315,2.045732,-0.991229,0.124922,-0.418422,0.019955,-0.049675,0.064792,0.050767,-0.000986,0.032024,-0.023430,0.037606,-0.021546,0.030298,-0.025841,0.022159,-0.021558,-0.086278,0.059526,-0.022414,-0.033857,0.090210,0.154002,0.003251,0.084254,0.162974,0.041138,0.092399,0.145896,0.071169,0.068055,0.121722,-0.019719,-0.002238,0.017812,-0.017973,0.022067,0.106683,0.004295,0.013168,0.118282,0.030248,0.025697,0.102528,0.043967,0.008406,0.072277,-0.027565,0.031018,-0.019482,0.036735,0.486060,-0.238796,-0.005546,0.557780,-0.148655,-0.071632,0.486392,-0.253259,-0.046177,0.425060,-0.080953,0.045842,0.542796,0.577276,0.553036,0.435157
2.7756,closed,15.0,0.874369,-1.259398,-1.495631,-1.294680,0.332874,0.383495,-0.325204,0.239301,-0.179476,0.437185,-0.325204,0.194816,-0.158000,0.274105,0.127563,-5.171807,-4.345730,-0.054777,1.447006,-1.484679,0.735929,-1.372757,1.830246,-1.042118,0.055657,-1.279297,0.019444,-0.051045,0.068221,0.045277,-0.000981,0.032191,-0.025017,0.039138,-0.023045,0.031434,-0.026393,0.022636,-0.017668,-0.085296,0.060415,-0.020599,-0.033190,0.093410,0.151944,0.003313,0.085979,0.162159,0.040633,0.095604,0.143594,0.070775,0.069599,0.121253,-0.018736,-0.001350,0.019627,-0.017305,0.025267,0.104626,0.004357,0.014893,0.117466,0.029743,0.028901,0.100226,0.043573,0.009950,0.071808,0.013829,-0.019311,0.008523,0.041543,0.473181,-0.274273,-0.006681,0.553810,-0.173834,-0.081801,0.471910,-0.286584,-0.060920,0.421187,-0.105902,0.025235,0.548500,0.580490,0.558141,0.438548
2.8090,closed,15.0,0.874369,-1.237922,-1.494097,-1.270136,0.337476,0.435651,-0.365087,0.240835,-0.213223,0.487806,-0.363553,0.194816,-0.211689,0.133434,0.383415,-2.630221,-1.687218,0.050141,1.496651,-1.323288,0.400996,-1.199100,1.683340,-1.095212,0.033921,-1.617625,0.019676,-0.053577,0.050693,0.021625,-0.000980,0.032293,-0.026438,0.040579,-0.024325,0.032236,-0.026878,0.022887,-0.016435,-0.085581,0.060585,-0.019913,-0.032505,0.096561,0.149690,0.003346,0.086925,0.161703,0.040124,0.098537,0.141264,0.070430,0.070864,0.120800,-0.019022,-0.001180,0.020313,-0.016620,0.028418,0.102371,0.004390,0.015839,0.117011,0.029233,0.031834,0.097896,0.043228,0.011214,0.071355,0.000842,-0.001132,0.000515,0.045908,0.457306,-0.308291,-0.007510,0.549964,-0.191428,-0.091549,0.454653,-0.318010,-0.073132,0.416652,-0.126742,0.001502,0.553425,0.582375,0.562335,0.441600
2.8423,closed,15.0,0.874369,-1.224117,-1.438874,-1.216447,0.334408,0.486272,-0.400369,0.240835,-0.246971,0.536893,-0.403437,0.199418,-0.259243,0.058329,0.496561,-0.191173,0.346022,0.048932,1.525208,-1.192757,0.152074,-1.063114,1.554357,-1.173552,0.042302,-1.550119,0.020049,-0.054961,0.026124,-0.001647,-0.000973,0.032387,-0.027599,0.041682,-0.025438,0.032905,-0.027210,0.023003,-0.017304,-0.086359,0.060337,-0.020307,-0.031820,0.099428,0.147424,0.003376,0.087786,0.161268,0.039554,0.101327,0.138831,0.070024,0.072126,0.120301,-0.019800,-0.001427,0.019919,-0.015935,0.031285,0.100105,0.004420,0.016700,0.116576,0.028664,0.034625,0.095462,0.042821,0.012477,0.070856,-0.036984,0.042884,-0.024256,0.049507,0.439850,-0.338549,-0.008338,0.545714,-0.208426,-0.101025,0.434386,-0.348236,-0.084456,0.411269,-0.146224,0.061605,0.557256,0.584222,0.565832,0.444585
2.8757,closed,15.0,0.874369,-1.219515,-1.360641,-1.156622,0.335942,0.538427,-0.435651,0.240835,-0.273049,0.582913,-0.446388,0.219359,-0.300660,0.020069,0.364312,1.368973,1.325046,0.011895,1.558047,-1.101134,0.064178,-0.943351,1.472543,-1.240409,0.283669,-1.376794,0.020472,-0.054783,0.004230,-0.017890,-0.000963,0.032402,-0.028541,0.042140,-0.026349,0.033333,-0.027559,0.022235,-0.018697,-0.087263,0.059807,-0.021336,-0.031120,0.102244,0.144974,0.003398,0.088444,0.160918,0.038970,0.103942,0.136317,0.069473,0.073774,0.119576,-0.020704,-0.001958,0.018890,-0.015235,0.034101,0.097655,0.004443,0.017358,0.116225,0.028079,0.037239,0.092949,0.042270,0.014125,0.070131,-0.071853,0.068462,-0.050985,0.052751,0.419498,-0.367810,-0.008996,0.542129,-0.221529,-0.110288,0.411116,-0.377213,-0.096245,0.404124,-0.166659,0.111577,0.560397,0.585713,0.568744,0.447610
2.9090,closed,15.0,0.883573,-1.219515,-1.285476,-1.098330,0.326738,0.590583,-0.467864,0.240835,-0.300660,0.628932,-0.489340,0.243903,-0.332874,0.065670,0.163508,2.072243,1.686332,-0.040960,1.574987,-1.048590,0.036595,-0.849035,1.418277,-1.302967,0.587838,-1.181599,0.020422,-0.053994,-0.011322,-0.029271,-0.000951,0.032403,-0.029222,0.042374,-0.027177,0.033590,-0.027858,0.021196,-0.020105,-0.087902,0.059408,-0.022443,-0.030394,0.104873,0.142465,0.003421,0.089135,0.160534,0.038317,0.106430,0.133695,0.068874,0.075344,0.118842,-0.021343,-0.002357,0.017783,-0.014509,0.036730,0.095147,0.004466,0.018049,0.115842,0.027426,0.039727,0.090327,0.041672,0.015695,0.069397,-0.081140,0.063238,-0.061428,0.055321,0.397650,-0.394133,-0.009709,0.538044,-0.235366,-0.119010,0.385258,-0.404282,-0.106325,0.396550,-0.184352,0.119817,0.562607,0.587352,0.570992,0.450048
2.9425,closed,15.0,0.918854,-1.219515,-1.205709,-1.036971,0.312932,0.650408,-0.503146,0.242369,-0.326738,0.678020,-0.539961,0.263845,-0.357418,0.523213,0.063387,2.217049,1.740730,-0.248741,1.617930,-0.998128,0.034042,-0.778688,1.366746,-1.373271,0.630210,-0.931326,0.018864,-0.053458,-0.023566,-0.038825,-0.000931,0.032236,-0.029872,0.042510,-0.027886,0.033766,-0.028138,0.021097,-0.021713,-0.088173,0.059510,-0.023630,-0.029550,0.107706,0.139484,0.003445,0.089856,0.160115,0.037543,0.109019,0.130670,0.068362,0.076559,0.118241,-0.021614,-0.002255,0.016596,-0.013666,0.039563,0.092165,0.004489,0.018770,0.115423,0.026652,0.042316,0.087302,0.041159,0.016909,0.068796,-0.067054,0.041846,-0.053907,0.057597,0.370541,-0.421465,-0.010426,0.533778,-0.248937,-0.128219,0.353209,-0.432431,-0.113953,0.389857,-0.197930,0.095673,0.564137,0.589065,0.572881,0.451830
2.9756,closed,15.0,0.944932,-1.219515,-1.141282,-0.998621,0.312932,0.704097,-0.532291,0.253107,-0.352816,0.720971,-0.590583,0.276117,-0.375825,0.809519,0.036347,2.151360,1.570202,-0.215990,1.629487,-0.943747,0.131734,-0.756876,1.336767,-1.439678,0.526416,-0.702479,0.017826,-0.053187,-0.032228,-0.043247,-0.000922,0.032116,-0.030408,0.042307,-0.028434,0.033792,-0.028349,0.021522,-0.023128,-0.088436,0.059484,-0.024600,-0.028834,0.110071,0.136743,0.003481,0.091008,0.159414,0.036827,0.111240,0.127761,0.068038,0.077368,0.117803,-0.021877,-0.002281,0.015626,-0.012949,0.041928,0.089424,0.004526,0.019922,0.114722,0.025936,0.044537,0.084392,0.040836,0.017718,0.068358,-0.042293,0.021800,-0.035192,0.059167,0.345041,-0.442929,-0.011336,0.528272,-0.265679,-0.136446,0.320352,-0.456574,-0.119303,0.384768,-0.207431,0.059182,0.564570,0.591426,0.574198,0.453109
3.0090,closed,15.0,0.961806,-1.219515,-1.092194,-0.986350,0.312932,0.754719,-0.561437,0.262311,-0.378893,0.766990,-0.644272,0.283786,-0.388097,0.717323,0.027861,1.897362,1.049884,-0.047666,1.655120,-0.911344,0.277068,-0.784245,1.305776,-1.519488,0.383547,-0.521123,0.017596,-0.053011,-0.037471,-0.041133,-0.000920,0.031888,-0.030798,0.041909,-0.028770,0.033733,-0.028446,0.022076,-0.024221,-0.088707,0.059336,-0.025371,-0.028143,0.112206,0.134024,0.003514,0.092074,0.158736,0.036024,0.113438,0.124547,0.067825,0.077884,0.117513,-0.022148,-0.002428,0.014855,-0.012258,0.044063,0.086705,0.004558,0.020988,0.114043,0.025134,0.046735,0.081178,0.040623,0.018235,0.068068,-0.017959,0.008136,-0.015209,0.060250,0.318793,-0.461763,-0.012239,0.522403,-0.281771,-0.144399,0.283016,-0.479127,-0.122767,0.381268,-0.213606,0.024900,0.564344,0.593675,0.574901,0.453943
3.0424,closed,15.0,0.969476,-1.216447,-1.066117,-0.994020,0.316000,0.808408,-0.590583,0.263845,-0.409573,0.808408,-0.697961,0.283786,-0.395767,0.477124,0.041973,1.389949,0.378254,0.040907,1.657613,-0.907350,0.214143,-0.832475,1.286438,-1.605269,0.211662,-0.359611,0.017808,-0.053224,-0.037728,-0.034909,-0.000914,0.031676,-0.031013,0.042263,-0.029058,0.033566,-0.028436,0.022730,-0.025154,-0.088949,0.059219,-0.025717,-0.027423,0.114311,0.131088,0.003538,0.092876,0.158196,0.035243,0.115324,0.121427,0.067765,0.078044,0.117411,-0.022390,-0.002545,0.014509,-0.011538,0.046168,0.083769,0.004582,0.021791,0.113504,0.024352,0.048621,0.078059,0.040562,0.018394,0.067966,-0.002995,0.001307,-0.002541,0.060928,0.290191,-0.478907,-0.013142,0.516104,-0.297381,-0.151315,0.245174,-0.497801,-0.124390,0.379723,-0.216467,0.004139,0.563271,0.595795,0.575163,0.454444
3.0757,closed,15.0,0.969476,-1.205709,-1.066117,-1.012427,0.309864,0.862097,-0.618194,0.263845,-0.441786,0.849825,-0.753185,0.283786,-0.398835,0.238000,0.173672,0.704457,-0.152600,-0.035616,1.635821,-0.868660,0.090398,-0.906701,1.244596,-1.648293,0.078767,-0.234072,0.018177,-0.054527,-0.033041,-0.028160,-0.000900,0.031493,-0.031307,0.042836,-0.029253,0.033404,-0.028530,0.023229,-0.025853,-0.089179,0.059293,-0.025430,-0.026685,0.116254,0.128105,0.003559,0.093632,0.157662,0.034398,0.117055,0.118190,0.067716,0.078104,0.117381,-0.022620,-0.002471,0.014796,-0.010800,0.048111,0.080786,0.004604,0.022546,0.112970,0.023507,0.050353,0.074822,0.040513,0.018455,0.067936,-0.002537,0.001164,-0.002118,0.061000,0.261012,-0.493231,-0.014080,0.509287,-0.313126,-0.157357,0.204988,-0.513528,-0.124993,0.379096,-0.217619,0.003504,0.561360,0.598013,0.574885,0.454637
3.1090,closed,15.0,0.969476,-1.204175,-1.079922,-1.029301,0.309864,0.914253,-0.644272,0.263845,-0.474000,0.888175,-0.809942,0.283786,-0.401903,0.091978,0.198462,0.089120,-0.418345,-0.047701,1.618259,-0.823831,0.044823,-0.966614,1.202100,-1.667050,0.035655,-0.129805,0.018317,-0.054764,-0.026862,-0.023647,-0.000889,0.031245,-0.031568,0.043109,-0.029492,0.033181,-0.028657,0.023396,-0.026438,-0.089087,0.059443,-0.025215,-0.025985,0.118001,0.125147,0.003580,0.094376,0.157111,0.033564,0.118545,0.114972,0.067687,0.078167,0.117341,-0.022528,-0.002322,0.015011,-0.010101,0.049859,0.077829,0.004624,0.023290,0.112419,0.022673,0.051843,0.071603,0.040485,0.018518,0.067897,-0.008464,0.004190,-0.007010,0.060702,0.232051,-0.504647,-0.015040,0.502067,-0.328773,-0.162581,0.163846,-0.525907,-0.125632,0.378467,-0.218763,0.011762,0.558750,0.600324,0.574331,0.454838
3.1423,closed,15.0,0.969476,-1.204175,-1.098330,-1.035437,0.312932,0.964874,-0.667282,0.263845,-0.510816,0.923456,-0.865165,0.286854,-0.403437,0.045319,0.085281,-0.310062,-0.392561,0.028125,1.607940,-0.766885,0.030521,-1.019162,1.158106,-1.689072,0.034317,-0.063824,0.018279,-0.054446,-0.021485,-0.022943,-0.000882,0.030932,-0.031817,0.043270,-0.029814,0.032919,-0.028689,0.023404,-0.026810,-0.088893,0.059649,-0.024944,-0.025327,0.119548,0.122272,0.003602,0.095211,0.156461,0.032760,0.119780,0.111875,0.067642,0.078304,0.117261,-0.022334,-0.002116,0.015282,-0.009442,0.051405,0.074953,0.004646,0.024125,0.111769,0.021869,0.053077,0.068506,0.040440,0.018654,0.067817,-0.019001,0.009953,-0.015652,0.060068,0.204325,-0.513019,-0.016163,0.493320,-0.346526,-0.166769,0.123629,-0.534584,-0.126316,0.377689,-0.219951,0.026554,0.555469,0.603080,0.573478,0.454954
3.1757,closed,15.0,0.969476,-1.204175,-1.116738,-1.032369,0.309864,1.012427,-0.690291,0.266913,-0.549165,0.958738,-0.915787,0.308330,-0.403437,0.030677,0.043217,-0.498816,-0.116208,0.028437,1.528920,-0.711381,0.042808,-1.075225,1.101077,-1.638314,0.251000,-0.029985,0.018189,-0.054358,-0.017533,-0.025505,-0.000870,0.030844,-0.032030,0.043335,-0.030136,0.032663,-0.028934,0.022592,-0.027024,-0.088677,0.059866,-0.024644,-0.024686,0.120902,0.119481,0.003627,0.096204,0.155662,0.031957,0.120827,0.108864,0.067341,0.079024,0.116872,-0.022118,-0.001899,0.015582,-0.008802,0.052759,0.072162,0.004672,0.025118,0.110969,0.021066,0.054124,0.065496,0.040139,0.019375,0.067427,-0.031319,0.016961,-0.025711,0.059043,0.177235,-0.519231,-0.017430,0.483066,-0.365835,-0.169706,0.085177,-0.539516,-0.128690,0.374388,-0.224259,0.043927,0.551814,0.606211,0.571955,0.454994
3.2090,closed,15.0,0.974078,-1.204175,-1.121340,-1.026233,0.311398,1.059981,-0.710233,0.282252,-0.587515,0.989418,-0.964874,0.331340,-0.411107,0.041284,0.030017,-0.406937,0.081217,-0.016584,1.466503,-0.649361,0.204662,-1.133583,1.013107,-1.567468,0.611012,-0.052840,0.017971,-0.054320,-0.017462,-0.027921,-0.000856,0.030661,-0.032218,0.042859,-0.030453,0.032511,-0.029215,0.021256,-0.026997,-0.088540,0.060034,-0.024559,-0.024075,0.122121,0.116726,0.003666,0.097725,0.154427,0.031217,0.121634,0.106075,0.066956,0.079944,0.116336,-0.021981,-0.001730,0.015667,-0.008191,0.053978,0.069407,0.004710,0.026639,0.109735,0.020326,0.054931,0.062707,0.039753,0.020295,0.066891,-0.036799,0.019943,-0.030262,0.057808,0.151345,-0.522995,-0.018994,0.469593,-0.388696,-0.171872,0.048933,-0.541745,-0.132776,0.369021,-0.231603,0.051650,0.547513,0.609888,0.570458,0.455462
3.2422,closed,15.0,0.990952,-1.204175,-1.119806,-1.030835,0.308330,1.102932,-0.727107,0.294524,-0.628932,1.017029,-1.010893,0.346680,-0.440252,0.245708,0.025875,-0.118550,0.035417,-0.011555,1.422192,-0.592224,0.370994,-1.182648,0.926471,-1.492006,0.614523,-0.371131,0.017076,-0.054267,-0.019563,-0.026899,-0.000844,0.030418,-0.032357,0.042342,-0.030812,0.032351,-0.029467,0.021269,-0.025545,-0.088305,0.060395,-0.024618,-0.023522,0.123122,0.114236,0.003699,0.099137,0.153193,0.030517,0.122255,0.103498,0.066444,0.081018,0.115642,-0.021746,-0.001369,0.015608,-0.007638,0.054979,0.066917,0.004743,0.028051,0.108501,0.019626,0.055552,0.060130,0.039242,0.021369,0.066197,-0.039537,0.021949,-0.032647,0.056405,0.128446,-0.524691,-0.020633,0.454792,-0.411554,-0.173183,0.015335,-0.541639,-0.140201,0.359608,-0.245100,0.055773,0.543121,0.613709,0.568859,0.457218
3.2756,closed,15.0,1.004757,-1.199573,-1.118272,-1.033903,0.302194,1.145884,-0.747049,0.302194,-0.673418,1.041573,-1.059981,0.351282,-0.474000,0.434837,0.049206,0.019416,-0.026353,-0.101572,1.322806,-0.547425,0.329544,-1.213869,0.821860,-1.402026,0.380968,-0.785840,0.016321,-0.054689,-0.020640,-0.025987,-0.000827,0.030332,-0.032430,0.042573,-0.031245,0.032229,-0.029749,0.022166,-0.023588,-0.088192,0.060735,-0.024524,-0.022948,0.124055,0.111629,0.003725,0.100373,0.152016,0.029818,0.122722,0.100967,0.066018,0.081809,0.115075,-0.021633,-0.001029,0.015702,-0.007063,0.055912,0.064310,0.004769,0.029287,0.107324,0.018927,0.056020,0.057599,0.038815,0.022160,0.065631,-0.042962,0.024267,-0.035412,0.054664,0.104133,-0.525306,-0.022315,0.439053,-0.433962,-0.173990,-0.018673,-0.539843,-0.147213,0.350358,-0.258010,0.060734,0.538310,0.617729,0.567496,0.459338
3.3090,closed,15.0,1.007825,-1.194971,-1.133612,-1.049243,0.303728,1.181165,-0.762388,0.303728,-0.714835,1.061515,-1.098330,0.351282,-0.497010,0.299204,0.147534,-0.087337,-0.192183,-0.055811,1.215988,-0.502167,0.195621,-1.236605,0.721013,-1.299894,0.155981,-0.801641,0.016331,-0.055410,-0.017690,-0.022460,-0.000820,0.030334,-0.032501,0.043117,-0.031643,0.032172,-0.030062,0.023023,-0.023673,-0.088077,0.060995,-0.024183,-0.022498,0.124748,0.109493,0.003741,0.101251,0.151087,0.029270,0.123021,0.098947,0.065785,0.082239,0.114733,-0.021518,-0.000769,0.016043,-0.006614,0.056605,0.062175,0.004785,0.030165,0.106395,0.018380,0.056318,0.055579,0.038583,0.022589,0.065288,-0.050034,0.030229,-0.040762,0.053194,0.084755,-0.524543,-0.023792,0.424960,-0.452856,-0.174257,-0.045319,-0.536748,-0.151647,0.344345,-0.266129,0.071265,0.534003,0.621478,0.566143,0.460864
3.3423,closed,15.0,1.007825,-1.194971,-1.161223,-1.053845,0.306796,1.211845,-0.777728,0.303728,-0.756253,1.079922,-1.135146,0.351282,-0.509282,0.122114,0.091967,-0.519785,-0.302257,0.055910,1.087379,-0.449243,0.074377,-1.265858,0.634618,-1.201860,0.065404,-0.621287,0.016422,-0.055296,-0.010758,-0.020979,-0.000817,0.030440,-0.032611,0.043597,-0.031990,0.032064,-0.030336,0.023373,-0.024727,-0.087762,0.061283,-0.023752,-0.022101,0.125309,0.107565,0.003753,0.102038,0.150189,0.028753,0.123234,0.097040,0.065667,0.082466,0.114544,-0.021202,-0.000482,0.016474,-0.006217,0.057166,0.060246,0.004797,0.030952,0.105497,0.017863,0.056531,0.053672,0.038465,0.022816,0.065100,-0.063866,0.041103,-0.051622,0.051767,0.067074,-0.523202,-0.025269,0.410590,-0.471020,-0.174200,-0.070424,-0.532623,-0.154008,0.341052,-0.270425,0.091832,0.530018,0.625366,0.564795,0.461698
3.3756,closed,15.0,1.007825,-1.196505,-1.167359,-1.049243,0.305262,1.240990,-0.790000,0.303728,-0.799204,1.093728,-1.168893,0.351282,-0.512350,0.054776,0.025023,-0.528401,-0.066245,0.037069,0.976220,-0.400562,0.039796,-1.285831,0.538631,-1.090584,0.036980,-0.353568,0.016474,-0.054971,-0.009811,-0.023451,-0.000810,0.030496,-0.032688,0.043741,-0.032365,0.032042,-0.030673,0.023483,-0.026182,-0.087653,0.061338,-0.023687,-0.021730,0.125788,0.105788,0.003763,0.102827,0.149235,0.028308,0.123340,0.095441,0.065630,0.082521,0.114500,-0.021094,-0.000426,0.016540,-0.005846,0.057645,0.058470,0.004807,0.031741,0.104543,0.017418,0.056637,0.052072,0.038427,0.022872,0.065055,-0.068057,0.043912,-0.055093,0.050314,0.051534,-0.521039,-0.026833,0.394991,-0.489523,-0.173914,-0.092235,-0.528438,-0.154574,0.340219,-0.271502,0.097956,0.525993,0.629579,0.563915,0.461904
3.4090,closed,15.0,1.007825,-1.194971,-1.162757,-1.044641,0.306796,1.265534,-0.799204,0.303728,-0.842155,1.106000,-1.198039,0.351282,-0.512350,0.033645,0.019352,-0.144338,0.094145,0.021159,0.878626,-0.339177,0.028944,-1.281568,0.471860,-0.975330,0.028060,-0.122718,0.016529,-0.055068,-0.013090,-0.025342,-0.000803,0.030552,-0.032828,0.043781,-0.032811,0.031949,-0.031024,0.023519,-0.027418,-0.087723,0.061313,-0.023699,-0.021431,0.126157,0.104317,0.003771,0.103588,0.148258,0.027924,0.123399,0.094044,0.065635,0.082522,0.114498,-0.021164,-0.000452,0.016527,-0.005546,0.058014,0.056998,0.004816,0.032502,0.103566,0.017033,0.056696,0.050675,0.038432,0.022872,0.065053,-0.067300,0.042645,-0.054508,0.049110,0.039113,-0.518657,-0.028432,0.378685,-0.507665,-0.173484,-0.110989,-0.524003,-0.154589,0.340219,-0.271498,0.096536,0.522443,0.633983,0.563023,0.461907
3.4423,closed,15.0,1.009359,-1.184233,-1.155088,-1.046175,0.302194,1.288544,-0.805340,0.311398,-0.886641,1.119806,-1.225651,0.362019,-0.512350,0.027013,0.113330,0.094155,0.051615,-0.024819,0.791256,-0.267620,0.071968,-1.297259,0.444272,-0.896704,0.115486,-0.038510,0.016546,-0.056229,-0.015796,-0.024786,-0.000795,0.030595,-0.033007,0.043603,-0.033160,0.031692,-0.031195,0.023182,-0.027876,-0.087973,0.061372,-0.023492,-0.021154,0.126472,0.103006,0.003784,0.104654,0.146935,0.027520,0.123444,0.092622,0.065462,0.082859,0.114285,-0.021414,-0.000392,0.016734,-0.005270,0.058329,0.055687,0.004828,0.033568,0.102243,0.016630,0.056742,0.049253,0.038259,0.023210,0.064840,-0.065817,0.041265,-0.052730,0.047929,0.028782,-0.515960,-0.030297,0.358580,-0.527703,-0.172647,-0.129204,-0.518674,-0.155541,0.338068,-0.273370,0.093889,0.518981,0.638724,0.561715,0.461751
3.4756,closed,15.0,1.020097,-1.176563,-1.155088,-1.046175,0.300660,1.310020,-0.808408,0.331340,-0.931126,1.130544,-1.248660,0.378893,-0.515418,0.133251,0.271041,0.126455,0.013400,-0.071824,0.704945,-0.171676,0.339043,-1.312140,0.410542,-0.795282,0.359822,-0.012085,0.016013,-0.057346,-0.015937,-0.024512,-0.000786,0.030663,-0.033287,0.042560,-0.033461,0.031519,-0.031483,0.022256,-0.028048,-0.087929,0.061692,-0.023262,-0.020916,0.126743,0.101855,0.003804,0.106157,0.145109,0.027198,0.123449,0.091475,0.065174,0.083444,0.113890,-0.021370,-0.000073,0.016964,-0.005032,0.058600,0.054536,0.004848,0.035071,0.100416,0.016308,0.056746,0.048107,0.037971,0.023794,0.064445,-0.070332,0.044530,-0.056016,0.046942,0.020490,-0.513107,-0.032471,0.333335,-0.549415,-0.171887,-0.143969,-0.513910,-0.157632,0.333781,-0.277311,0.100336,0.515657,0.643447,0.560692,0.461691
3.5095,closed,15.0,1.032369,-1.176563,-1.155088,-1.056913,0.303728,1.329961,-0.809942,0.345146,-0.974078,1.139748,-1.268602,0.385029,-0.539961,0.333682,0.168003,0.055458,-0.051122,0.026221,0.665515,-0.094801,0.476848,-1.321193,0.344251,-0.706658,0.364114,-0.205505,0.015288,-0.056990,-0.015396,-0.022424,-0.000784,0.030578,-0.033490,0.041974,-0.033739,0.031504,-0.031728,0.022245,-0.027179,-0.087756,0.061953,-0.023308,-0.020712,0.126980,0.100819,0.003814,0.107337,0.143516,0.026927,0.123433,0.090487,0.064827,0.084069,0.113372,-0.021197,0.000189,0.016918,-0.004827,0.058837,0.053501,0.004858,0.036251,0.098823,0.016036,0.056731,0.047118,0.037625,0.024419,0.063927,-0.069988,0.045787,-0.055800,0.046130,0.013483,-0.510246,-0.034473,0.309635,-0.568254,-0.171208,-0.156587,-0.509434,-0.162691,0.325450,-0.286689,0.100540,0.512504,0.648054,0.559781,0.463225
3.5428,closed,15.0,1.035437,-1.178097,-1.153554,-1.089126,0.303728,1.349903,-0.809942,0.352816,-1.023165,1.147418,-1.288544,0.385029,-0.581379,0.257462,0.062259,0.026113,-0.522143,0.049800,0.629395,-0.027527,0.371022,-1.319580,0.280244,-0.608627,0.158792,-0.793351,0.015316,-0.056504,-0.015446,-0.014040,-0.000778,0.030484,-0.033648,0.042269,-0.034078,0.031492,-0.032017,0.023017,-0.024292,-0.087772,0.061946,-0.023482,-0.020510,0.127202,0.099826,0.003816,0.108319,0.141980,0.026670,0.123390,0.089575,0.064371,0.084777,0.112706,-0.021213,0.000182,0.016745,-0.004625,0.059059,0.052508,0.004861,0.037233,0.097287,0.015780,0.056687,0.046206,0.037169,0.025128,0.063261,-0.057940,0.040340,-0.045945,0.045316,0.007274,-0.507218,-0.036613,0.284285,-0.587370,-0.170486,-0.168652,-0.505065,-0.170074,0.312989,-0.300572,0.084234,0.509290,0.653576,0.559106,0.466081
