time_s,phase,k_tip_Npm,q_0,q_1,q_2,q_3,q_4,q_5,q_6,q_7,q_8,q_9,q_10,q_11,q_12,q_dot_0,q_dot_1,q_dot_2,q_dot_3,q_dot_4,q_dot_5,q_dot_6,q_dot_7,q_dot_8,q_dot_9,q_dot_10,q_dot_11,q_dot_12,tau_0,tau_1,tau_2,tau_3,tau_4,tau_5,tau_6,tau_7,tau_8,tau_9,tau_10,tau_11,tau_12,tip_thumb_x_m,tip_thumb_y_m,tip_thumb_z_m,tip_index_x_m,tip_index_y_m,tip_index_z_m,tip_middle_x_m,tip_middle_y_m,tip_middle_z_m,tip_ring_x_m,tip_ring_y_m,tip_ring_z_m,tip_pinky_x_m,tip_pinky_y_m,tip_pinky_z_m,disp_thumb_x_m,disp_thumb_y_m,disp_thumb_z_m,disp_index_x_m,disp_index_y_m,disp_index_z_m,disp_middle_x_m,disp_middle_y_m,disp_middle_z_m,disp_ring_x_m,disp_ring_y_m,disp_ring_z_m,disp_pinky_x_m,disp_pinky_y_m,disp_pinky_z_m,force_thumb_x_N,force_thumb_y_N,force_thumb_z_N,force_index_x_N,force_index_y_N,force_index_z_N,force_middle_x_N,force_middle_y_N,force_middle_z_N,force_ring_x_N,force_ring_y_N,force_ring_z_N,force_pinky_x_N,force_pinky_y_N,force_pinky_z_N,force_thumb_mag_N,force_index_mag_N,force_middle_mag_N,force_ring_mag_N,force_pinky_mag_N
5.6735,closed,100.0,1.403592,-1.389787,-1.107534,-1.049243,0.253107,2.169049,-2.758097,1.842311,-2.968253,2.070874,-2.807185,2.118427,-2.463573,0.025772,0.030819,0.152317,0.035056,-0.174898,0.000171,0.023981,0.113594,0.024034,0.047382,0.055598,0.012403,-0.335734,0.011309,-0.086117,-0.014083,-0.025636,0.000718,0.001616,-0.063427,0.039136,-0.065459,0.013111,-0.062813,-0.001098,-0.054236,-0.077999,0.066854,-0.030783,-0.013474,0.079083,0.037130,-0.000269,0.087713,0.042721,0.009686,0.079059,0.035484,0.022652,0.068359,0.042381,-0.011440,0.005089,0.009443,0.002411,0.010940,-0.010189,0.000776,0.016627,-0.001972,-0.001205,0.012356,-0.007884,-0.004551,0.008710,-0.007064,-0.380706,0.318909,-0.446884,-0.244657,-0.668957,0.546870,-0.087938,-0.973484,0.689729,0.103576,-0.769413,0.635669,0.380266,-0.679791,0.436571,0.668090,0.898013,1.196299,1.003394,0.892923
5.7067,closed,100.0,1.405126,-1.386719,-1.104466,-1.050777,0.250039,2.187457,-2.758097,1.842311,-2.968253,2.069340,-2.805651,2.112292,-2.457437,0.022025,0.043120,0.129811,0.020610,-0.129479,0.218294,0.023981,0.059126,0.023996,-0.022622,0.050118,-0.032422,-0.133652,0.011328,-0.086654,-0.014369,-0.025291,0.000717,-0.001523,-0.062654,0.039338,-0.065459,0.013637,-0.063025,-0.000292,-0.056067,-0.078068,0.066891,-0.030751,-0.013451,0.078578,0.036735,-0.000269,0.087713,0.042721,0.009697,0.079139,0.035506,0.022668,0.068609,0.042433,-0.011509,0.005127,0.009475,0.002434,0.010435,-0.010584,0.000776,0.016627,-0.001972,-0.001193,0.012436,-0.007863,-0.004535,0.008960,-0.007012,-0.376545,0.314867,-0.440691,-0.236548,-0.638557,0.534449,-0.087938,-0.973484,0.689729,0.103539,-0.774944,0.637269,0.382654,-0.695903,0.437041,0.659649,0.865648,1.196299,1.008648,0.906483
5.7397,closed,100.0,1.422000,-1.386719,-1.101398,-1.059981,0.250039,2.193593,-2.758097,1.842311,-2.968253,2.080078,-2.802583,2.086214,-2.449767,0.198246,0.038195,0.104799,-0.073434,-0.059825,0.340818,0.023981,0.035010,0.023986,0.073368,0.069077,-0.329415,0.114372,0.009715,-0.086326,-0.014234,-0.023252,0.000695,-0.002754,-0.062398,0.039427,-0.065459,0.012047,-0.062935,0.003141,-0.058757,-0.077809,0.067177,-0.030835,-0.013443,0.078409,0.036604,-0.000269,0.087713,0.042721,0.009620,0.078929,0.035259,0.022831,0.069274,0.042780,-0.011249,0.005412,0.009392,0.002442,0.010266,-0.010714,0.000776,0.016627,-0.001972,-0.001270,0.012227,-0.008109,-0.004371,0.009624,-0.006665,-0.368855,0.317124,-0.434525,-0.233850,-0.628537,0.530191,-0.087938,-0.973484,0.689729,0.102912,-0.761517,0.630873,0.389473,-0.737412,0.438975,0.652253,0.854896,1.196299,0.994233,0.942425
5.7726,closed,100.0,1.435806,-1.386719,-1.101398,-1.079922,0.250039,2.190525,-2.758097,1.842311,-2.968253,2.093884,-2.799515,2.060136,-2.442097,0.431733,0.028441,0.082963,-0.361970,-0.018774,0.116386,0.023981,0.027442,0.023982,0.325061,0.103118,-0.655060,0.216634,0.008253,-0.086055,-0.013751,-0.018117,0.000672,-0.001533,-0.062527,0.039456,-0.065459,0.009484,-0.062768,0.006689,-0.060693,-0.077593,0.067418,-0.030899,-0.013447,0.078494,0.036670,-0.000269,0.087713,0.042721,0.009522,0.078635,0.034950,0.023003,0.069934,0.043139,-0.011034,0.005654,0.009327,0.002438,0.010351,-0.010649,0.000776,0.016627,-0.001972,-0.001369,0.011932,-0.008418,-0.004200,0.010284,-0.006306,-0.337194,0.305267,-0.399419,-0.235200,-0.633541,0.532328,-0.087938,-0.973484,0.689729,0.102073,-0.742572,0.622039,0.395991,-0.780602,0.440053,0.605329,0.860271,1.196299,0.974046,0.979692
5.8061,closed,100.0,1.437340,-1.386719,-1.101398,-1.079922,0.251573,2.187457,-2.758097,1.843845,-2.968253,2.095418,-2.794913,2.038660,-2.435961,0.289044,0.025381,0.056766,-0.333158,-0.003493,-0.009735,0.023981,0.029623,0.023981,0.266917,0.108001,-0.701160,0.201390,0.008311,-0.086028,-0.013518,-0.018342,0.000647,-0.000677,-0.062655,0.039240,-0.065385,0.009714,-0.063204,0.008792,-0.061757,-0.077564,0.067448,-0.030900,-0.013450,0.078578,0.036735,-0.000272,0.087677,0.042679,0.009507,0.078710,0.034888,0.023150,0.070470,0.043446,-0.011005,0.005684,0.009327,0.002435,0.010435,-0.010584,0.000773,0.016591,-0.002013,-0.001384,0.012008,-0.008480,-0.004053,0.010820,-0.005999,-0.339100,0.307411,-0.401928,-0.236567,-0.638563,0.534448,-0.087718,-0.971074,0.689383,0.101800,-0.747911,0.622426,0.401082,-0.817108,0.440239,0.609127,0.865656,1.194122,0.978339,1.011110
5.8394,closed,100.0,1.437340,-1.386719,-1.099864,-1.072253,0.262311,2.178253,-2.758097,1.848447,-2.968253,2.092350,-2.791845,2.020253,-2.429826,0.109762,0.024420,0.029453,-0.008111,0.105548,-0.071963,0.023981,0.084932,0.023981,0.061123,0.122522,-0.622749,0.212034,0.008571,-0.086018,-0.013551,-0.021943,0.000612,0.000722,-0.063040,0.038410,-0.065164,0.011018,-0.063731,0.010194,-0.062900,-0.077566,0.067443,-0.030901,-0.013454,0.078831,0.036934,-0.000281,0.087570,0.042553,0.009519,0.078872,0.034935,0.023274,0.070946,0.043717,-0.011007,0.005678,0.009325,0.002430,0.010688,-0.010385,0.000763,0.016484,-0.002139,-0.001371,0.012169,-0.008433,-0.003929,0.011297,-0.005728,-0.354521,0.315699,-0.420201,-0.240730,-0.653723,0.540701,-0.087060,-0.963859,0.688324,0.101932,-0.758823,0.625637,0.405486,-0.850926,0.439658,0.633972,0.881851,1.187600,0.988748,1.040093
5.8727,closed,100.0,1.437340,-1.385185,-1.101398,-1.061515,0.273049,2.164447,-2.758097,1.848447,-2.968253,2.090816,-2.788777,2.007981,-2.426758,0.050900,0.024119,0.011031,0.223014,0.344147,-0.274855,0.023981,0.084257,0.023981,-0.021994,0.121873,-0.505566,0.174288,0.008553,-0.086407,-0.013018,-0.025339,0.000575,0.003225,-0.063624,0.038413,-0.065164,0.011671,-0.064125,0.010869,-0.063324,-0.077557,0.067494,-0.030796,-0.013466,0.079207,0.037234,-0.000281,0.087570,0.042553,0.009521,0.078993,0.034950,0.023363,0.071240,0.043908,-0.010998,0.005729,0.009430,0.002419,0.011064,-0.010085,0.000763,0.016484,-0.002139,-0.001369,0.012290,-0.008418,-0.003840,0.011591,-0.005537,-0.388256,0.339396,-0.459342,-0.246898,-0.676683,0.549846,-0.087060,-0.963859,0.688324,0.101970,-0.767051,0.627699,0.408192,-0.872108,0.439101,0.690599,0.906195,1.187600,0.996379,1.058302
5.9061,closed,100.0,1.437340,-1.383651,-1.112136,-1.058447,0.266913,2.150641,-2.758097,1.848447,-2.968253,2.098486,-2.785709,1.998777,-2.426758,0.032428,0.049137,-0.074380,0.218623,0.127086,-0.366393,0.023981,0.042896,0.023981,0.028932,0.110701,-0.380443,0.093877,0.008196,-0.087089,-0.010404,-0.025868,0.000579,0.005309,-0.064213,0.038566,-0.065164,0.010634,-0.064046,0.011164,-0.063128,-0.077462,0.067626,-0.030559,-0.013491,0.079582,0.037533,-0.000281,0.087570,0.042553,0.009469,0.078862,0.034768,0.023443,0.071407,0.044053,-0.010903,0.005861,0.009667,0.002394,0.011439,-0.009785,0.000763,0.016484,-0.002139,-0.001421,0.012159,-0.008601,-0.003760,0.011758,-0.005392,-0.429219,0.380490,-0.506909,-0.252852,-0.699879,0.558734,-0.087060,-0.963859,0.688324,0.101346,-0.758513,0.623013,0.409638,-0.883780,0.439031,0.765479,0.930563,1.187600,0.986792,1.068466
5.9394,closed,100.0,1.437340,-1.383651,-1.138214,-1.058447,0.257709,2.138369,-2.758097,1.848447,-2.968253,2.109224,-2.784175,1.992641,-2.426758,0.026632,0.053731,-0.456066,0.108803,-0.120377,-0.373687,0.023981,0.029917,0.023981,0.230887,0.087931,-0.273976,0.045915,0.007287,-0.087790,-0.003028,-0.025251,0.000591,0.006885,-0.064741,0.038615,-0.065164,0.008567,-0.063615,0.011270,-0.063027,-0.077173,0.067878,-0.030110,-0.013516,0.079914,0.037801,-0.000281,0.087570,0.042553,0.009399,0.078608,0.034530,0.023497,0.071517,0.044146,-0.010614,0.006114,0.010116,0.002369,0.011771,-0.009518,0.000763,0.016484,-0.002139,-0.001492,0.011905,-0.008838,-0.003705,0.011868,-0.005298,-0.499508,0.464718,-0.589893,-0.258082,-0.720714,0.566389,-0.087060,-0.963859,0.688324,0.100572,-0.741701,0.615462,0.410504,-0.891547,0.438965,0.901911,0.952277,1.187600,0.969035,1.075202
5.9733,closed,100.0,1.438874,-1.383651,-1.145884,-1.058447,0.253107,2.127631,-2.758097,1.848447,-2.968253,2.110758,-2.784175,1.989573,-2.426758,0.033060,0.033317,-0.509019,0.050599,-0.158801,-0.364098,0.023981,0.025844,0.023981,0.222866,0.053213,-0.158657,0.030864,0.006872,-0.087908,-0.001212,-0.024884,0.000589,0.008205,-0.065207,0.038630,-0.065164,0.008397,-0.063398,0.011092,-0.063025,-0.077058,0.067980,-0.029977,-0.013536,0.080202,0.038038,-0.000281,0.087570,0.042553,0.009391,0.078566,0.034497,0.023524,0.071572,0.044194,-0.010499,0.006215,0.010249,0.002349,0.012059,-0.009281,0.000763,0.016484,-0.002139,-0.001499,0.011863,-0.008871,-0.003678,0.011922,-0.005251,-0.520668,0.491887,-0.615244,-0.262681,-0.739126,0.572877,-0.087060,-0.963859,0.688324,0.100431,-0.738918,0.614299,0.410929,-0.895438,0.438917,0.944232,0.971337,1.187600,0.966152,1.078573
6.0067,closed,100.0,1.441942,-1.383651,-1.141282,-1.058447,0.251573,2.115360,-2.758097,1.848447,-2.968253,2.107690,-2.784175,1.989573,-2.431360,0.069112,0.026618,-0.128665,0.031499,-0.109463,-0.326821,0.023981,0.024507,0.023981,0.055201,0.032237,-0.072846,-0.016156,0.006705,-0.087732,-0.004546,-0.024721,0.000582,0.009617,-0.065744,0.038635,-0.065164,0.009413,-0.063452,0.010655,-0.062294,-0.077052,0.067996,-0.030057,-0.013556,0.080529,0.038312,-0.000281,0.087570,0.042553,0.009413,0.078649,0.034560,0.023543,0.071469,0.044211,-0.010493,0.006231,0.010169,0.002328,0.012386,-0.009007,0.000763,0.016484,-0.002139,-0.001477,0.011947,-0.008808,-0.003659,0.011819,-0.005234,-0.512257,0.481209,-0.606099,-0.267961,-0.760372,0.580050,-0.087060,-0.963859,0.688324,0.100590,-0.744443,0.616603,0.410240,-0.886688,0.439734,0.928076,0.993190,1.187600,0.971861,1.071391
6.0394,closed,100.0,1.441942,-1.383651,-1.135146,-1.058447,0.251573,2.107690,-2.758097,1.848447,-2.968253,2.107690,-2.785709,1.989573,-2.449767,0.056500,0.024808,0.077365,0.026340,-0.041335,-0.283968,0.023981,0.024146,0.023981,-0.015151,0.007088,-0.022860,-0.201821,0.006937,-0.087566,-0.007074,-0.024633,0.000578,0.010427,-0.066082,0.038636,-0.065164,0.009603,-0.063185,0.010003,-0.059388,-0.077121,0.067938,-0.030163,-0.013569,0.080732,0.038485,-0.000281,0.087570,0.042553,0.009414,0.078610,0.034571,0.023618,0.071059,0.044287,-0.010562,0.006173,0.010063,0.002316,0.012589,-0.008834,0.000763,0.016484,-0.002139,-0.001476,0.011908,-0.008798,-0.003584,0.011410,-0.005158,-0.496551,0.461253,-0.587529,-0.271261,-0.773757,0.584403,-0.087060,-0.963859,0.688324,0.100669,-0.741828,0.616160,0.407066,-0.851611,0.442201,0.896943,1.006881,1.187600,0.969586,1.042347
6.0727,closed,100.0,1.441942,-1.383651,-1.133612,-1.064583,0.251573,2.101554,-2.758097,1.849981,-2.968253,2.115360,-2.801049,1.991107,-2.460505,0.034186,0.024240,0.125383,-0.034405,-0.007560,-0.235452,0.023981,0.038723,0.023981,0.043833,-0.125169,-0.004776,-0.439036,0.007056,-0.087497,-0.007732,-0.023226,0.000581,0.011022,-0.066353,0.038374,-0.065091,0.007700,-0.060671,0.009542,-0.056964,-0.077150,0.067915,-0.030210,-0.013579,0.080894,0.038623,-0.000284,0.087534,0.042512,0.009374,0.078013,0.034519,0.023651,0.070794,0.044309,-0.010591,0.006151,0.010016,0.002305,0.012751,-0.008695,0.000760,0.016448,-0.002181,-0.001516,0.011310,-0.008850,-0.003552,0.011144,-0.005136,-0.477259,0.447323,-0.564694,-0.273895,-0.784523,0.587814,-0.086841,-0.961458,0.687965,0.100868,-0.702478,0.605564,0.404604,-0.829257,0.443082,0.864149,1.017850,1.185428,0.932930,1.023569
6.1060,closed,100.0,1.441942,-1.382117,-1.132078,-1.081456,0.256175,2.095418,-2.758097,1.849981,-2.968253,2.132233,-2.819457,2.011049,-2.455903,0.027183,0.026460,0.070672,-0.238430,0.020901,-0.192136,0.023981,0.030372,0.023981,0.321639,-0.442008,0.182913,-0.161893,0.007230,-0.087694,-0.007731,-0.019108,0.000604,0.011637,-0.066626,0.038405,-0.065091,0.003692,-0.056667,0.007321,-0.058434,-0.077231,0.067900,-0.030246,-0.013587,0.081056,0.038764,-0.000284,0.087534,0.042512,0.009275,0.077088,0.034316,0.023464,0.070536,0.043976,-0.010672,0.006135,0.009980,0.002298,0.012913,-0.008555,0.000760,0.016448,-0.002181,-0.001615,0.010385,-0.009053,-0.003739,0.010886,-0.005469,-0.430930,0.415792,-0.508892,-0.276576,-0.795350,0.591147,-0.086841,-0.961458,0.687965,0.100217,-0.644365,0.586023,0.402413,-0.814384,0.442692,0.785847,1.028849,1.185428,0.876739,1.010512
6.1394,closed,100.0,1.441942,-1.382117,-1.130544,-1.082990,0.273049,2.092350,-2.758097,1.849981,-2.968253,2.135301,-2.817923,2.041728,-2.446699,0.024986,0.038816,0.053515,-0.298091,0.266481,-0.137122,0.023981,0.025987,0.023981,0.327211,-0.287808,0.662596,0.096689,0.007295,-0.087687,-0.007906,-0.018413,0.000614,0.011826,-0.066763,0.038421,-0.065091,0.003355,-0.057343,0.003249,-0.060020,-0.077251,0.067883,-0.030277,-0.013581,0.081136,0.038837,-0.000284,0.087534,0.042512,0.009242,0.077044,0.034249,0.023167,0.070178,0.043462,-0.010692,0.006119,0.009949,0.002303,0.012993,-0.008482,0.000760,0.016448,-0.002181,-0.001648,0.010341,-0.009120,-0.004036,0.010528,-0.005982,-0.422713,0.407918,-0.499188,-0.278084,-0.800822,0.592745,-0.086841,-0.961458,0.687965,0.100140,-0.641848,0.584227,0.399032,-0.794713,0.441133,0.770890,1.034405,1.185428,0.873681,0.992670
6.1726,closed,100.0,1.445010,-1.382117,-1.127476,-1.075321,0.271515,2.090816,-2.758097,1.849981,-2.968253,2.132233,-2.813321,2.058602,-2.442097,0.050042,0.028636,0.066352,-0.008209,0.284135,-0.087648,0.023981,0.024610,0.023981,0.098048,0.000684,0.719272,0.196975,0.007047,-0.087573,-0.008386,-0.021756,0.000630,0.011836,-0.066831,0.038426,-0.065091,0.004800,-0.059172,0.001749,-0.060621,-0.077212,0.067922,-0.030305,-0.013585,0.081176,0.038872,-0.000284,0.087534,0.042512,0.009259,0.077243,0.034274,0.023009,0.069965,0.043177,-0.010653,0.006158,0.009921,0.002300,0.013033,-0.008447,0.000760,0.016448,-0.002181,-0.001631,0.010540,-0.009094,-0.004193,0.010315,-0.006268,-0.439647,0.416961,-0.519903,-0.278721,-0.803535,0.593568,-0.086841,-0.961458,0.687965,0.100263,-0.654130,0.588315,0.396611,-0.782575,0.439989,0.798401,1.037149,1.185428,0.885468,0.981486
6.2060,closed,100.0,1.446544,-1.382117,-1.125942,-1.064583,0.260777,2.090816,-2.758097,1.851515,-2.968253,2.130699,-2.808719,2.061670,-2.437495,0.076969,0.025442,0.074133,0.212312,-0.046557,-0.044096,0.023981,0.028735,0.023981,-0.011351,0.115994,0.441471,0.147723,0.006864,-0.087552,-0.008580,-0.025051,0.000654,0.011671,-0.066831,0.038203,-0.065017,0.005601,-0.060204,0.002622,-0.060753,-0.077179,0.067951,-0.030297,-0.013592,0.081177,0.038870,-0.000287,0.087498,0.042470,0.009272,0.077400,0.034267,0.022966,0.070007,0.043100,-0.010620,0.006186,0.009929,0.002293,0.013034,-0.008449,0.000757,0.016412,-0.002222,-0.001619,0.010697,-0.009102,-0.004236,0.010358,-0.006345,-0.465557,0.431932,-0.550912,-0.278597,-0.803506,0.593600,-0.086622,-0.959060,0.687602,0.100141,-0.663960,0.591140,0.396589,-0.786633,0.439428,0.840722,1.037111,1.183257,0.894605,0.984465
6.2394,closed,100.0,1.446544,-1.382117,-1.124408,-1.061515,0.254641,2.090816,-2.758097,1.854583,-2.968253,2.132233,-2.807185,2.060136,-2.432894,0.043210,0.024439,0.076320,0.200454,-0.187396,-0.013838,0.023981,0.065675,0.023981,-0.018019,0.071255,0.142892,0.154910,0.006947,-0.087521,-0.008851,-0.025419,0.000663,0.011556,-0.066831,0.037650,-0.064870,0.005493,-0.060107,0.003960,-0.061297,-0.077190,0.067940,-0.030314,-0.013596,0.081177,0.038868,-0.000293,0.087426,0.042386,0.009264,0.077396,0.034223,0.022960,0.070137,0.043097,-0.010631,0.006176,0.009912,0.002289,0.013034,-0.008451,0.000751,0.016341,-0.002306,-0.001627,0.010693,-0.009146,-0.004243,0.010487,-0.006348,-0.469214,0.431535,-0.555237,-0.278526,-0.803489,0.593618,-0.086186,-0.954271,0.686867,0.099914,-0.663813,0.590469,0.397493,-0.796226,0.439003,0.845383,1.037089,1.178918,0.894027,0.992321
6.2726,closed,100.0,1.446544,-1.382117,-1.124408,-1.061515,0.250039,2.098486,-2.758097,1.854583,-2.968253,2.135301,-2.807185,2.060136,-2.429826,0.030015,0.024125,0.053833,0.110116,-0.160473,0.049177,0.023981,0.064140,0.023981,0.091470,0.055271,0.044005,0.148007,0.006965,-0.087520,-0.008697,-0.024740,0.000668,0.010353,-0.066488,0.037655,-0.064870,0.004691,-0.059904,0.004395,-0.061572,-0.077190,0.067940,-0.030314,-0.013585,0.080975,0.038693,-0.000293,0.087426,0.042386,0.009246,0.077311,0.034160,0.022947,0.070204,0.043079,-0.010631,0.006176,0.009912,0.002299,0.012832,-0.008626,0.000751,0.016341,-0.002306,-0.001644,0.010608,-0.009209,-0.004255,0.010555,-0.006365,-0.469214,0.431535,-0.555237,-0.275191,-0.789917,0.589498,-0.086186,-0.954271,0.686867,0.099629,-0.658663,0.588055,0.397863,-0.801382,0.438633,0.845383,1.023331,1.178918,0.888579,0.996448
6.3066,closed,100.0,1.446544,-1.380583,-1.122874,-1.061515,0.248505,2.127631,-2.758097,1.854583,-2.968253,2.133767,-2.804117,2.060136,-2.429826,0.025874,0.037684,0.048039,0.051011,-0.099754,0.425141,0.023981,0.036583,0.023981,0.043022,0.055445,0.013809,0.085610,0.007041,-0.087825,-0.008898,-0.024291,0.000675,0.005277,-0.065203,0.037758,-0.064871,0.005203,-0.060291,0.004505,-0.061238,-0.077236,0.067946,-0.030295,-0.013539,0.080202,0.038037,-0.000293,0.087426,0.042386,0.009254,0.077430,0.034167,0.022948,0.070204,0.043078,-0.010677,0.006181,0.009931,0.002346,0.012059,-0.009282,0.000751,0.016341,-0.002306,-0.001636,0.010727,-0.009201,-0.004255,0.010555,-0.006366,-0.468311,0.429397,-0.553167,-0.262626,-0.739111,0.572888,-0.086186,-0.954271,0.686867,0.099641,-0.666086,0.590308,0.397841,-0.801372,0.438644,0.842432,0.971317,1.178918,0.895580,0.996435
6.3396,closed,100.0,1.449612,-1.380583,-1.121340,-1.061515,0.250039,2.144505,-2.758097,1.854583,-2.968253,2.132233,-2.801049,2.063204,-2.429826,0.038150,0.030369,0.034762,0.031615,-0.021903,0.636280,0.023981,0.027540,0.023981,-0.018984,0.081037,0.023202,0.041387,0.006800,-0.087728,-0.008979,-0.024151,0.000679,0.002361,-0.064471,0.037791,-0.064871,0.005767,-0.060786,0.004217,-0.060927,-0.077196,0.067990,-0.030322,-0.013512,0.079749,0.037664,-0.000293,0.087426,0.042386,0.009261,0.077550,0.034176,0.022922,0.070147,0.043032,-0.010637,0.006225,0.009904,0.002373,0.011606,-0.009655,0.000751,0.016341,-0.002306,-0.001630,0.010847,-0.009193,-0.004280,0.010497,-0.006413,-0.467787,0.428868,-0.553242,-0.255327,-0.710237,0.562622,-0.086186,-0.954271,0.686867,0.099678,-0.673570,0.592539,0.397257,-0.797627,0.438485,0.841920,0.941367,1.178918,0.902627,0.993122
6.3726,closed,100.0,1.451146,-1.380583,-1.121340,-1.063049,0.250039,2.146039,-2.758097,1.854583,-2.968253,2.138369,-2.799515,2.080078,-2.429826,0.087906,0.025985,0.039263,0.023978,0.009439,0.375438,0.023981,0.025098,0.023981,0.030058,0.086696,0.229171,0.029443,0.006600,-0.087691,-0.008968,-0.023867,0.000698,0.003134,-0.064406,0.037800,-0.064871,0.004865,-0.060696,0.002049,-0.060458,-0.077170,0.068017,-0.030327,-0.013509,0.079707,0.037631,-0.000293,0.087426,0.042386,0.009218,0.077419,0.034041,0.022786,0.069828,0.042770,-0.010611,0.006253,0.009899,0.002375,0.011564,-0.009688,0.000751,0.016341,-0.002306,-0.001673,0.010716,-0.009328,-0.004416,0.010178,-0.006675,-0.465732,0.428836,-0.551163,-0.254660,-0.707631,0.561665,-0.086186,-0.954271,0.686867,0.099167,-0.665574,0.588196,0.393829,-0.777087,0.437498,0.839396,0.938648,1.178918,0.893755,0.974869
6.4060,closed,100.0,1.451146,-1.380583,-1.121340,-1.067651,0.260777,2.144505,-2.758097,1.856117,-2.968253,2.142971,-2.794913,2.084680,-2.431360,0.057399,0.024610,0.028777,-0.049202,0.097330,0.114968,0.023981,0.026729,0.023981,0.149444,0.097584,0.335292,0.007628,0.006669,-0.087667,-0.008933,-0.022614,0.000694,0.004298,-0.064474,0.037586,-0.064797,0.004039,-0.061014,0.001248,-0.060077,-0.077179,0.068011,-0.030342,-0.013504,0.079748,0.037667,-0.000296,0.087391,0.042345,0.009175,0.077408,0.033918,0.022753,0.069707,0.042714,-0.010620,0.006247,0.009884,0.002380,0.011605,-0.009652,0.000748,0.016305,-0.002347,-0.001715,0.010705,-0.009451,-0.004449,0.010058,-0.006731,-0.454039,0.421798,-0.537333,-0.255450,-0.710262,0.562592,-0.085968,-0.951880,0.686494,0.098780,-0.664971,0.585994,0.392823,-0.769114,0.437302,0.820239,0.941402,1.176750,0.891814,0.968029
